Filename	Sublocation	Perturbation
bin5BADparticle25.bmp	0	ROTATE_90
bin5particle151.bmp	1	FLIP_TOP_BOTTOM
bin5particle11.bmp	2	ROTATE_90
bin5particle403.bmp	3	ROTATE_270
bin5particle124.bmp	4	FLIP_TOP_BOTTOM
bin5particle412.bmp	5	ROTATE_180
bin5particle369.bmp	6	FLIP_LEFT_RIGHT
bin5particle101.bmp	7	None
bin5particle317.bmp	8	None
bin5particle437.bmp	9	None
bin5BADparticle53.bmp	10	None
bin5particle46.bmp	11	ROTATE_270
bin5particle306.bmp	12	ROTATE_270
bin5particle311.bmp	13	None
bin5particle112.bmp	14	None
bin5particle152.bmp	15	ROTATE_270
bin5particle37.bmp	16	None
bin5BADparticle59.bmp	17	None
bin5particle239.bmp	18	FLIP_LEFT_RIGHT
bin5particle47.bmp	19	ROTATE_90
bin5particle144.bmp	20	None
bin5particle171.bmp	21	FLIP_LEFT_RIGHT
bin5particle387.bmp	22	None
bin5BADparticle30.bmp	23	ROTATE_90
bin5particle28.bmp	24	ROTATE_180
bin5particle279.bmp	25	None
bin5particle243.bmp	26	ROTATE_90
bin5particle451.bmp	27	None
bin5particle321.bmp	28	None
bin5particle173.bmp	29	ROTATE_180
bin5BADparticle41.bmp	30	FLIP_TOP_BOTTOM
bin5particle199.bmp	31	None
bin5BADparticle20.bmp	32	FLIP_LEFT_RIGHT
bin5particle57.bmp	33	ROTATE_180
bin5BADparticle100.bmp	34	ROTATE_270
bin5particle347.bmp	35	ROTATE_90
bin5particle392.bmp	36	ROTATE_90
bin5particle140.bmp	37	None
bin5particle122.bmp	38	ROTATE_270
bin5particle415.bmp	39	FLIP_TOP_BOTTOM
bin5particle345.bmp	40	FLIP_LEFT_RIGHT
bin5particle5.bmp	41	ROTATE_180
bin5particle45.bmp	42	FLIP_LEFT_RIGHT
bin5particle288.bmp	43	ROTATE_90
bin5particle257.bmp	44	ROTATE_90
bin5particle432.bmp	45	FLIP_TOP_BOTTOM
bin5particle234.bmp	46	ROTATE_270
bin5particle372.bmp	47	ROTATE_180
bin5particle210.bmp	48	FLIP_TOP_BOTTOM
bin5BADparticle31.bmp	49	None
bin5BADparticle28.bmp	50	None
bin5particle328.bmp	51	None
bin5particle443.bmp	52	ROTATE_90
bin5particle206.bmp	53	ROTATE_270
bin5particle382.bmp	54	FLIP_TOP_BOTTOM
bin5BADparticle7.bmp	55	None
bin5particle409.bmp	56	None
bin5particle244.bmp	57	ROTATE_180
bin5particle12.bmp	58	ROTATE_270
bin5particle246.bmp	59	FLIP_LEFT_RIGHT
bin5particle98.bmp	60	ROTATE_270
bin5particle105.bmp	61	FLIP_LEFT_RIGHT
bin5particle266.bmp	62	ROTATE_180
bin5particle457.bmp	63	FLIP_TOP_BOTTOM
bin5particle399.bmp	64	ROTATE_180
bin5particle89.bmp	65	None
bin5particle316.bmp	66	None
bin5particle110.bmp	67	None
bin5particle229.bmp	68	FLIP_LEFT_RIGHT
bin5particle187.bmp	69	FLIP_TOP_BOTTOM
bin5particle360.bmp	70	ROTATE_270
bin5particle322.bmp	71	ROTATE_270
bin5particle87.bmp	72	FLIP_LEFT_RIGHT
bin5particle95.bmp	73	ROTATE_270
bin5particle444.bmp	74	FLIP_TOP_BOTTOM
bin5particle313.bmp	75	FLIP_TOP_BOTTOM
bin5particle250.bmp	76	None
bin5particle368.bmp	77	ROTATE_90
bin5particle19.bmp	78	FLIP_LEFT_RIGHT
bin5particle166.bmp	79	FLIP_LEFT_RIGHT
bin5particle309.bmp	80	None
bin5particle128.bmp	81	FLIP_TOP_BOTTOM
bin5particle67.bmp	82	ROTATE_180
bin5particle350.bmp	83	ROTATE_90
bin5particle32.bmp	84	None
bin5BADparticle50.bmp	85	None
bin5particle359.bmp	86	ROTATE_270
bin5BADparticle81.bmp	87	FLIP_LEFT_RIGHT
bin5particle366.bmp	88	None
bin5particle192.bmp	89	FLIP_LEFT_RIGHT
bin5particle127.bmp	90	ROTATE_270
bin5BADparticle27.bmp	91	FLIP_TOP_BOTTOM
bin5particle338.bmp	92	None
bin5particle73.bmp	93	FLIP_TOP_BOTTOM
bin5particle4.bmp	94	FLIP_TOP_BOTTOM
bin5particle238.bmp	95	ROTATE_180
bin5BADparticle89.bmp	96	None
bin5particle136.bmp	97	ROTATE_270
bin5particle247.bmp	98	None
bin5particle113.bmp	99	None
86	14
