Filename	Sublocation	Perturbation
bin5BADparticle33.bmp	0	FLIP_LEFT_RIGHT
bin5particle68.bmp	1	None
bin5BADparticle7.bmp	2	ROTATE_270
bin5particle439.bmp	3	None
bin5particle360.bmp	4	FLIP_TOP_BOTTOM
bin5particle1.bmp	5	None
bin5BADparticle96.bmp	6	None
bin5particle340.bmp	7	ROTATE_180
bin5BADparticle94.bmp	8	FLIP_LEFT_RIGHT
bin5BADparticle58.bmp	9	ROTATE_270
bin5particle152.bmp	10	ROTATE_180
bin5particle341.bmp	11	None
bin5particle157.bmp	12	FLIP_LEFT_RIGHT
bin5particle434.bmp	13	None
bin5particle43.bmp	14	FLIP_TOP_BOTTOM
bin5particle385.bmp	15	FLIP_TOP_BOTTOM
bin5particle189.bmp	16	None
bin5particle371.bmp	17	None
bin5particle70.bmp	18	FLIP_TOP_BOTTOM
bin5BADparticle39.bmp	19	ROTATE_180
bin5particle449.bmp	20	None
bin5particle390.bmp	21	ROTATE_270
bin5BADparticle48.bmp	22	None
bin5particle236.bmp	23	None
bin5BADparticle23.bmp	24	ROTATE_270
bin5BADparticle2.bmp	25	None
bin5particle25.bmp	26	FLIP_TOP_BOTTOM
bin5particle217.bmp	27	None
bin5particle454.bmp	28	ROTATE_90
bin5particle411.bmp	29	None
bin5particle214.bmp	30	ROTATE_180
bin5BADparticle67.bmp	31	ROTATE_180
bin5BADparticle9.bmp	32	None
bin5BADparticle42.bmp	33	FLIP_TOP_BOTTOM
bin5particle34.bmp	34	FLIP_LEFT_RIGHT
bin5BADparticle16.bmp	35	FLIP_LEFT_RIGHT
bin5particle47.bmp	36	None
bin5BADparticle54.bmp	37	None
bin5particle278.bmp	38	FLIP_LEFT_RIGHT
bin5particle78.bmp	39	None
bin5particle373.bmp	40	None
bin5BADparticle71.bmp	41	FLIP_LEFT_RIGHT
bin5BADparticle70.bmp	42	ROTATE_90
bin5particle386.bmp	43	None
bin5particle145.bmp	44	FLIP_TOP_BOTTOM
bin5particle7.bmp	45	FLIP_LEFT_RIGHT
bin5particle346.bmp	46	FLIP_LEFT_RIGHT
bin5particle10.bmp	47	ROTATE_90
bin5BADparticle77.bmp	48	None
bin5particle301.bmp	49	ROTATE_180
bin5particle219.bmp	50	FLIP_TOP_BOTTOM
bin5particle369.bmp	51	FLIP_LEFT_RIGHT
bin5BADparticle100.bmp	52	ROTATE_270
bin5particle38.bmp	53	FLIP_TOP_BOTTOM
bin5particle115.bmp	54	None
bin5BADparticle52.bmp	55	FLIP_LEFT_RIGHT
bin5particle379.bmp	56	None
bin5particle66.bmp	57	None
bin5particle64.bmp	58	None
bin5particle42.bmp	59	ROTATE_180
bin5particle33.bmp	60	FLIP_TOP_BOTTOM
bin5BADparticle99.bmp	61	FLIP_TOP_BOTTOM
bin5particle296.bmp	62	FLIP_LEFT_RIGHT
bin5particle237.bmp	63	FLIP_LEFT_RIGHT
bin5particle213.bmp	64	ROTATE_90
bin5BADparticle81.bmp	65	ROTATE_180
bin5particle461.bmp	66	None
bin5BADparticle84.bmp	67	None
bin5particle228.bmp	68	ROTATE_270
bin5particle150.bmp	69	FLIP_LEFT_RIGHT
bin5particle417.bmp	70	ROTATE_270
bin5particle118.bmp	71	None
bin5particle218.bmp	72	ROTATE_180
bin5particle325.bmp	73	ROTATE_270
bin5particle442.bmp	74	FLIP_LEFT_RIGHT
bin5BADparticle55.bmp	75	ROTATE_180
bin5particle299.bmp	76	FLIP_TOP_BOTTOM
bin5particle95.bmp	77	None
bin5particle303.bmp	78	FLIP_LEFT_RIGHT
bin5particle293.bmp	79	FLIP_LEFT_RIGHT
bin5BADparticle24.bmp	80	ROTATE_90
bin5particle262.bmp	81	None
bin5particle456.bmp	82	FLIP_TOP_BOTTOM
bin5BADparticle88.bmp	83	FLIP_TOP_BOTTOM
bin5BADparticle72.bmp	84	ROTATE_270
bin5BADparticle91.bmp	85	FLIP_LEFT_RIGHT
bin5particle86.bmp	86	ROTATE_180
bin5particle432.bmp	87	None
bin5BADparticle89.bmp	88	ROTATE_270
bin5BADparticle65.bmp	89	ROTATE_180
bin5particle317.bmp	90	None
bin5particle413.bmp	91	FLIP_TOP_BOTTOM
bin5BADparticle17.bmp	92	FLIP_LEFT_RIGHT
bin5particle125.bmp	93	ROTATE_90
bin5particle302.bmp	94	FLIP_TOP_BOTTOM
bin5particle110.bmp	95	None
bin5particle39.bmp	96	None
bin5particle185.bmp	97	ROTATE_270
bin5BADparticle22.bmp	98	ROTATE_90
bin5particle445.bmp	99	None
69	31
