Filename	Sublocation	Perturbation
bin5BADparticle11.bmp	0	FLIP_TOP_BOTTOM
bin5BADparticle21.bmp	1	ROTATE_90
bin5particle366.bmp	2	FLIP_LEFT_RIGHT
bin5particle355.bmp	3	ROTATE_90
bin5BADparticle90.bmp	4	FLIP_LEFT_RIGHT
bin5particle50.bmp	5	ROTATE_270
bin5particle387.bmp	6	None
bin5particle453.bmp	7	None
bin5particle269.bmp	8	ROTATE_90
bin5particle176.bmp	9	ROTATE_270
bin5BADparticle56.bmp	10	None
bin5BADparticle5.bmp	11	ROTATE_270
bin5particle93.bmp	12	FLIP_LEFT_RIGHT
bin5particle450.bmp	13	ROTATE_180
bin5particle154.bmp	14	None
bin5particle75.bmp	15	ROTATE_90
bin5BADparticle85.bmp	16	FLIP_LEFT_RIGHT
bin5particle445.bmp	17	None
bin5particle161.bmp	18	FLIP_TOP_BOTTOM
bin5particle204.bmp	19	FLIP_LEFT_RIGHT
bin5particle371.bmp	20	FLIP_TOP_BOTTOM
bin5particle122.bmp	21	ROTATE_180
bin5particle455.bmp	22	ROTATE_270
bin5particle228.bmp	23	None
bin5particle383.bmp	24	None
bin5particle207.bmp	25	ROTATE_90
bin5particle3.bmp	26	ROTATE_270
bin5particle433.bmp	27	ROTATE_180
bin5particle284.bmp	28	FLIP_TOP_BOTTOM
bin5particle376.bmp	29	ROTATE_180
bin5particle202.bmp	30	ROTATE_180
bin5particle177.bmp	31	FLIP_LEFT_RIGHT
bin5particle10.bmp	32	FLIP_TOP_BOTTOM
bin5particle423.bmp	33	None
bin5particle163.bmp	34	ROTATE_270
bin5particle283.bmp	35	FLIP_LEFT_RIGHT
bin5BADparticle14.bmp	36	FLIP_TOP_BOTTOM
bin5particle6.bmp	37	ROTATE_270
bin5particle22.bmp	38	ROTATE_90
bin5particle296.bmp	39	FLIP_TOP_BOTTOM
bin5particle389.bmp	40	FLIP_TOP_BOTTOM
bin5particle388.bmp	41	FLIP_LEFT_RIGHT
bin5particle298.bmp	42	FLIP_TOP_BOTTOM
bin5particle101.bmp	43	None
bin5particle126.bmp	44	FLIP_TOP_BOTTOM
bin5particle442.bmp	45	FLIP_LEFT_RIGHT
bin5particle390.bmp	46	FLIP_TOP_BOTTOM
bin5particle318.bmp	47	FLIP_LEFT_RIGHT
bin5particle216.bmp	48	FLIP_TOP_BOTTOM
bin5particle295.bmp	49	None
bin5particle220.bmp	50	None
bin5particle46.bmp	51	FLIP_LEFT_RIGHT
bin5particle345.bmp	52	None
bin5particle133.bmp	53	FLIP_LEFT_RIGHT
bin5particle105.bmp	54	ROTATE_180
bin5BADparticle70.bmp	55	FLIP_TOP_BOTTOM
bin5particle20.bmp	56	ROTATE_180
bin5particle245.bmp	57	FLIP_TOP_BOTTOM
bin5particle254.bmp	58	ROTATE_90
bin5BADparticle92.bmp	59	None
bin5particle214.bmp	60	ROTATE_180
bin5particle417.bmp	61	ROTATE_270
bin5particle123.bmp	62	ROTATE_90
bin5particle271.bmp	63	ROTATE_90
bin5particle325.bmp	64	None
bin5BADparticle35.bmp	65	ROTATE_90
bin5BADparticle49.bmp	66	ROTATE_270
bin5particle447.bmp	67	None
bin5particle287.bmp	68	None
bin5particle195.bmp	69	ROTATE_90
bin5particle317.bmp	70	FLIP_TOP_BOTTOM
bin5particle166.bmp	71	FLIP_TOP_BOTTOM
bin5particle218.bmp	72	ROTATE_180
bin5particle443.bmp	73	None
bin5particle391.bmp	74	FLIP_LEFT_RIGHT
bin5particle259.bmp	75	None
bin5particle162.bmp	76	None
bin5particle310.bmp	77	FLIP_TOP_BOTTOM
bin5particle184.bmp	78	ROTATE_270
bin5particle183.bmp	79	None
bin5particle188.bmp	80	None
bin5particle160.bmp	81	ROTATE_90
bin5particle246.bmp	82	ROTATE_90
bin5particle297.bmp	83	FLIP_LEFT_RIGHT
bin5particle120.bmp	84	FLIP_TOP_BOTTOM
bin5particle74.bmp	85	None
bin5particle378.bmp	86	ROTATE_270
bin5particle193.bmp	87	None
bin5particle377.bmp	88	None
bin5particle458.bmp	89	None
bin5particle82.bmp	90	ROTATE_180
bin5particle249.bmp	91	FLIP_TOP_BOTTOM
bin5particle234.bmp	92	FLIP_TOP_BOTTOM
bin5particle414.bmp	93	FLIP_LEFT_RIGHT
bin5particle89.bmp	94	None
bin5particle348.bmp	95	FLIP_TOP_BOTTOM
bin5particle314.bmp	96	FLIP_TOP_BOTTOM
bin5particle141.bmp	97	FLIP_LEFT_RIGHT
bin5particle422.bmp	98	ROTATE_270
bin5particle291.bmp	99	ROTATE_180
89	11
