Filename	Sublocation	Perturbation
bin5particle325.bmp	0	ROTATE_180
bin5particle230.bmp	1	ROTATE_180
bin5particle427.bmp	2	FLIP_TOP_BOTTOM
bin5particle406.bmp	3	None
bin5particle369.bmp	4	ROTATE_90
bin5particle208.bmp	5	None
bin5particle18.bmp	6	ROTATE_180
bin5particle118.bmp	7	None
bin5particle362.bmp	8	FLIP_TOP_BOTTOM
bin5particle191.bmp	9	ROTATE_270
bin5BADparticle34.bmp	10	None
bin5particle255.bmp	11	None
bin5particle367.bmp	12	ROTATE_90
bin5particle42.bmp	13	None
bin5particle273.bmp	14	None
bin5particle408.bmp	15	FLIP_LEFT_RIGHT
bin5particle328.bmp	16	ROTATE_180
bin5particle396.bmp	17	None
bin5particle321.bmp	18	ROTATE_90
bin5particle68.bmp	19	ROTATE_180
bin5particle217.bmp	20	ROTATE_90
bin5particle146.bmp	21	ROTATE_90
bin5particle270.bmp	22	FLIP_LEFT_RIGHT
bin5particle171.bmp	23	ROTATE_90
bin5BADparticle25.bmp	24	FLIP_LEFT_RIGHT
bin5particle445.bmp	25	None
bin5particle400.bmp	26	FLIP_TOP_BOTTOM
bin5particle272.bmp	27	FLIP_TOP_BOTTOM
bin5particle143.bmp	28	ROTATE_90
bin5particle288.bmp	29	ROTATE_270
bin5particle185.bmp	30	None
bin5particle12.bmp	31	FLIP_LEFT_RIGHT
bin5particle15.bmp	32	ROTATE_90
bin5particle313.bmp	33	ROTATE_180
bin5particle458.bmp	34	None
bin5particle26.bmp	35	ROTATE_90
bin5particle341.bmp	36	ROTATE_180
bin5particle109.bmp	37	FLIP_TOP_BOTTOM
bin5particle77.bmp	38	ROTATE_270
bin5BADparticle98.bmp	39	None
bin5particle285.bmp	40	ROTATE_90
bin5BADparticle42.bmp	41	FLIP_LEFT_RIGHT
bin5particle276.bmp	42	FLIP_TOP_BOTTOM
bin5particle156.bmp	43	FLIP_TOP_BOTTOM
bin5particle381.bmp	44	FLIP_TOP_BOTTOM
bin5BADparticle87.bmp	45	ROTATE_90
bin5particle382.bmp	46	ROTATE_180
bin5particle25.bmp	47	ROTATE_270
bin5particle266.bmp	48	None
bin5particle326.bmp	49	FLIP_LEFT_RIGHT
bin5particle380.bmp	50	FLIP_TOP_BOTTOM
bin5particle126.bmp	51	None
bin5particle134.bmp	52	ROTATE_90
bin5particle413.bmp	53	ROTATE_270
bin5particle53.bmp	54	ROTATE_90
bin5particle117.bmp	55	ROTATE_270
bin5particle414.bmp	56	None
bin5particle415.bmp	57	ROTATE_270
bin5particle416.bmp	58	FLIP_TOP_BOTTOM
bin5particle201.bmp	59	FLIP_LEFT_RIGHT
bin5particle51.bmp	60	ROTATE_270
bin5particle131.bmp	61	ROTATE_90
bin5particle223.bmp	62	FLIP_LEFT_RIGHT
bin5particle258.bmp	63	None
bin5BADparticle13.bmp	64	None
bin5particle262.bmp	65	ROTATE_180
bin5particle337.bmp	66	FLIP_LEFT_RIGHT
bin5BADparticle95.bmp	67	None
bin5particle418.bmp	68	FLIP_TOP_BOTTOM
bin5particle245.bmp	69	FLIP_LEFT_RIGHT
bin5particle363.bmp	70	ROTATE_90
bin5particle168.bmp	71	None
bin5particle405.bmp	72	None
bin5particle388.bmp	73	None
bin5particle351.bmp	74	None
bin5particle374.bmp	75	FLIP_TOP_BOTTOM
bin5BADparticle40.bmp	76	None
bin5particle160.bmp	77	FLIP_TOP_BOTTOM
bin5particle39.bmp	78	ROTATE_270
bin5particle394.bmp	79	None
bin5particle153.bmp	80	FLIP_LEFT_RIGHT
bin5particle407.bmp	81	ROTATE_270
bin5particle22.bmp	82	FLIP_LEFT_RIGHT
bin5particle331.bmp	83	FLIP_LEFT_RIGHT
bin5particle74.bmp	84	None
bin5particle89.bmp	85	FLIP_TOP_BOTTOM
bin5particle300.bmp	86	FLIP_TOP_BOTTOM
bin5particle194.bmp	87	ROTATE_180
bin5BADparticle24.bmp	88	ROTATE_180
bin5particle215.bmp	89	ROTATE_270
bin5particle409.bmp	90	FLIP_TOP_BOTTOM
bin5particle379.bmp	91	None
bin5particle340.bmp	92	FLIP_LEFT_RIGHT
bin5particle393.bmp	93	ROTATE_180
bin5particle398.bmp	94	FLIP_LEFT_RIGHT
bin5particle119.bmp	95	None
bin5particle309.bmp	96	FLIP_TOP_BOTTOM
bin5BADparticle14.bmp	97	FLIP_TOP_BOTTOM
bin5particle14.bmp	98	FLIP_TOP_BOTTOM
bin5particle82.bmp	99	ROTATE_180
90	10
