Filename	Sublocation	Perturbation
bin5particle180.bmp	0	ROTATE_270
bin5BADparticle72.bmp	1	FLIP_LEFT_RIGHT
bin5BADparticle16.bmp	2	ROTATE_270
bin5particle204.bmp	3	FLIP_LEFT_RIGHT
bin5particle324.bmp	4	FLIP_TOP_BOTTOM
bin5BADparticle7.bmp	5	FLIP_LEFT_RIGHT
bin5particle128.bmp	6	ROTATE_180
bin5particle137.bmp	7	FLIP_TOP_BOTTOM
bin5particle208.bmp	8	FLIP_TOP_BOTTOM
bin5BADparticle43.bmp	9	None
bin5BADparticle68.bmp	10	None
bin5particle159.bmp	11	FLIP_TOP_BOTTOM
bin5BADparticle53.bmp	12	None
bin5particle27.bmp	13	None
bin5particle334.bmp	14	None
bin5particle280.bmp	15	None
bin5particle290.bmp	16	None
bin5BADparticle79.bmp	17	None
bin5particle259.bmp	18	None
bin5particle155.bmp	19	FLIP_LEFT_RIGHT
bin5particle339.bmp	20	FLIP_LEFT_RIGHT
bin5particle158.bmp	21	FLIP_TOP_BOTTOM
bin5particle2.bmp	22	ROTATE_180
bin5BADparticle48.bmp	23	None
bin5particle384.bmp	24	ROTATE_90
bin5particle253.bmp	25	FLIP_LEFT_RIGHT
bin5particle22.bmp	26	None
bin5particle171.bmp	27	None
bin5particle368.bmp	28	ROTATE_270
bin5BADparticle51.bmp	29	FLIP_TOP_BOTTOM
bin5particle111.bmp	30	None
bin5BADparticle29.bmp	31	ROTATE_180
bin5BADparticle17.bmp	32	FLIP_LEFT_RIGHT
bin5particle94.bmp	33	None
bin5BADparticle87.bmp	34	ROTATE_180
bin5particle292.bmp	35	ROTATE_180
bin5BADparticle46.bmp	36	FLIP_TOP_BOTTOM
bin5BADparticle40.bmp	37	None
bin5BADparticle41.bmp	38	ROTATE_180
bin5particle320.bmp	39	FLIP_TOP_BOTTOM
bin5BADparticle9.bmp	40	FLIP_TOP_BOTTOM
bin5particle174.bmp	41	FLIP_TOP_BOTTOM
bin5particle273.bmp	42	None
bin5BADparticle35.bmp	43	None
bin5BADparticle76.bmp	44	ROTATE_90
bin5particle54.bmp	45	ROTATE_90
bin5BADparticle14.bmp	46	None
bin5particle139.bmp	47	ROTATE_90
bin5particle150.bmp	48	None
bin5BADparticle5.bmp	49	ROTATE_90
bin5BADparticle23.bmp	50	None
bin5particle333.bmp	51	None
bin5BADparticle92.bmp	52	ROTATE_270
bin5particle413.bmp	53	None
bin5particle114.bmp	54	None
bin5particle193.bmp	55	ROTATE_90
bin5particle350.bmp	56	None
bin5BADparticle44.bmp	57	ROTATE_90
bin5particle1.bmp	58	FLIP_LEFT_RIGHT
bin5BADparticle75.bmp	59	None
bin5BADparticle38.bmp	60	None
bin5BADparticle63.bmp	61	ROTATE_180
bin5BADparticle56.bmp	62	None
bin5BADparticle58.bmp	63	FLIP_TOP_BOTTOM
bin5BADparticle31.bmp	64	FLIP_LEFT_RIGHT
bin5particle364.bmp	65	None
bin5BADparticle95.bmp	66	FLIP_TOP_BOTTOM
bin5particle162.bmp	67	ROTATE_270
bin5particle281.bmp	68	None
bin5BADparticle70.bmp	69	FLIP_TOP_BOTTOM
bin5BADparticle10.bmp	70	None
bin5BADparticle80.bmp	71	None
bin5BADparticle37.bmp	72	ROTATE_180
bin5particle28.bmp	73	None
bin5particle37.bmp	74	None
bin5particle163.bmp	75	None
bin5BADparticle91.bmp	76	ROTATE_90
bin5BADparticle82.bmp	77	FLIP_TOP_BOTTOM
bin5particle48.bmp	78	None
bin5particle190.bmp	79	FLIP_LEFT_RIGHT
bin5BADparticle11.bmp	80	ROTATE_90
bin5particle441.bmp	81	FLIP_LEFT_RIGHT
bin5BADparticle59.bmp	82	FLIP_LEFT_RIGHT
bin5BADparticle78.bmp	83	None
bin5BADparticle100.bmp	84	FLIP_LEFT_RIGHT
bin5particle99.bmp	85	None
bin5particle51.bmp	86	ROTATE_270
bin5particle247.bmp	87	None
bin5BADparticle65.bmp	88	ROTATE_180
bin5BADparticle62.bmp	89	FLIP_TOP_BOTTOM
bin5particle36.bmp	90	ROTATE_270
bin5particle307.bmp	91	None
bin5particle456.bmp	92	None
bin5BADparticle86.bmp	93	None
bin5particle186.bmp	94	None
bin5particle201.bmp	95	None
bin5particle310.bmp	96	None
bin5BADparticle60.bmp	97	ROTATE_90
bin5BADparticle20.bmp	98	None
bin5BADparticle71.bmp	99	None
54	46
