Filename	Sublocation	Perturbation
bin5particle343.bmp	0	FLIP_LEFT_RIGHT
bin5particle30.bmp	1	ROTATE_270
bin5BADparticle18.bmp	2	None
bin5BADparticle16.bmp	3	FLIP_TOP_BOTTOM
bin5BADparticle74.bmp	4	ROTATE_90
bin5BADparticle31.bmp	5	FLIP_TOP_BOTTOM
bin5particle216.bmp	6	FLIP_LEFT_RIGHT
bin5particle285.bmp	7	None
bin5particle132.bmp	8	ROTATE_90
bin5BADparticle53.bmp	9	ROTATE_90
bin5particle144.bmp	10	FLIP_TOP_BOTTOM
bin5particle417.bmp	11	None
bin5particle247.bmp	12	ROTATE_180
bin5BADparticle29.bmp	13	ROTATE_180
bin5BADparticle4.bmp	14	ROTATE_270
bin5particle440.bmp	15	ROTATE_270
bin5particle140.bmp	16	FLIP_LEFT_RIGHT
bin5BADparticle87.bmp	17	ROTATE_90
bin5particle139.bmp	18	FLIP_LEFT_RIGHT
bin5particle296.bmp	19	None
bin5BADparticle84.bmp	20	FLIP_TOP_BOTTOM
bin5BADparticle86.bmp	21	None
bin5particle254.bmp	22	FLIP_TOP_BOTTOM
bin5particle154.bmp	23	None
bin5particle33.bmp	24	FLIP_LEFT_RIGHT
bin5BADparticle24.bmp	25	ROTATE_270
bin5BADparticle50.bmp	26	FLIP_TOP_BOTTOM
bin5particle7.bmp	27	None
bin5BADparticle23.bmp	28	None
bin5BADparticle54.bmp	29	FLIP_LEFT_RIGHT
bin5BADparticle45.bmp	30	None
bin5particle260.bmp	31	FLIP_LEFT_RIGHT
bin5BADparticle22.bmp	32	None
bin5particle446.bmp	33	None
bin5BADparticle80.bmp	34	ROTATE_90
bin5particle49.bmp	35	FLIP_TOP_BOTTOM
bin5BADparticle62.bmp	36	FLIP_TOP_BOTTOM
bin5BADparticle37.bmp	37	ROTATE_270
bin5BADparticle46.bmp	38	FLIP_LEFT_RIGHT
bin5particle312.bmp	39	ROTATE_90
bin5particle114.bmp	40	None
bin5BADparticle76.bmp	41	ROTATE_270
bin5particle84.bmp	42	None
bin5BADparticle97.bmp	43	None
bin5particle342.bmp	44	FLIP_TOP_BOTTOM
bin5particle236.bmp	45	ROTATE_180
bin5particle45.bmp	46	None
bin5BADparticle25.bmp	47	None
bin5BADparticle91.bmp	48	FLIP_TOP_BOTTOM
bin5particle36.bmp	49	None
bin5BADparticle56.bmp	50	FLIP_LEFT_RIGHT
bin5BADparticle68.bmp	51	ROTATE_270
bin5particle292.bmp	52	None
bin5particle40.bmp	53	None
bin5particle365.bmp	54	ROTATE_180
bin5particle204.bmp	55	FLIP_LEFT_RIGHT
bin5particle152.bmp	56	ROTATE_90
bin5BADparticle40.bmp	57	None
bin5BADparticle12.bmp	58	FLIP_TOP_BOTTOM
bin5particle177.bmp	59	None
bin5BADparticle98.bmp	60	ROTATE_90
bin5particle366.bmp	61	FLIP_LEFT_RIGHT
bin5particle189.bmp	62	FLIP_LEFT_RIGHT
bin5BADparticle11.bmp	63	ROTATE_270
bin5particle83.bmp	64	ROTATE_180
bin5particle147.bmp	65	FLIP_TOP_BOTTOM
bin5particle163.bmp	66	None
bin5BADparticle92.bmp	67	FLIP_LEFT_RIGHT
bin5BADparticle70.bmp	68	FLIP_TOP_BOTTOM
bin5BADparticle78.bmp	69	ROTATE_270
bin5BADparticle63.bmp	70	ROTATE_180
bin5BADparticle75.bmp	71	ROTATE_180
bin5particle73.bmp	72	FLIP_TOP_BOTTOM
bin5BADparticle71.bmp	73	None
bin5particle116.bmp	74	ROTATE_90
bin5particle271.bmp	75	ROTATE_270
bin5BADparticle85.bmp	76	ROTATE_180
bin5BADparticle14.bmp	77	FLIP_LEFT_RIGHT
bin5particle454.bmp	78	ROTATE_180
bin5particle278.bmp	79	ROTATE_270
bin5BADparticle60.bmp	80	FLIP_LEFT_RIGHT
bin5particle32.bmp	81	ROTATE_270
bin5BADparticle59.bmp	82	FLIP_LEFT_RIGHT
bin5BADparticle61.bmp	83	FLIP_LEFT_RIGHT
bin5particle319.bmp	84	None
bin5particle357.bmp	85	FLIP_LEFT_RIGHT
bin5BADparticle51.bmp	86	ROTATE_180
bin5BADparticle58.bmp	87	FLIP_TOP_BOTTOM
bin5BADparticle6.bmp	88	FLIP_LEFT_RIGHT
bin5particle229.bmp	89	None
bin5BADparticle73.bmp	90	ROTATE_90
bin5particle259.bmp	91	FLIP_TOP_BOTTOM
bin5particle215.bmp	92	FLIP_TOP_BOTTOM
bin5BADparticle64.bmp	93	ROTATE_90
bin5BADparticle94.bmp	94	FLIP_LEFT_RIGHT
bin5BADparticle19.bmp	95	FLIP_TOP_BOTTOM
bin5BADparticle55.bmp	96	None
bin5BADparticle9.bmp	97	ROTATE_270
bin5BADparticle67.bmp	98	FLIP_TOP_BOTTOM
bin5particle38.bmp	99	None
49	51
