Filename	Sublocation	Perturbation
bin5BADparticle5.bmp	0	FLIP_TOP_BOTTOM
bin5BADparticle84.bmp	1	FLIP_TOP_BOTTOM
bin5particle25.bmp	2	FLIP_TOP_BOTTOM
bin5BADparticle29.bmp	3	FLIP_LEFT_RIGHT
bin5particle157.bmp	4	None
bin5particle328.bmp	5	None
bin5BADparticle64.bmp	6	None
bin5particle370.bmp	7	ROTATE_90
bin5particle275.bmp	8	ROTATE_270
bin5particle161.bmp	9	ROTATE_180
bin5particle233.bmp	10	ROTATE_90
bin5particle409.bmp	11	None
bin5particle338.bmp	12	None
bin5BADparticle100.bmp	13	None
bin5particle283.bmp	14	None
bin5particle99.bmp	15	ROTATE_180
bin5particle425.bmp	16	None
bin5particle11.bmp	17	FLIP_TOP_BOTTOM
bin5particle119.bmp	18	None
bin5particle111.bmp	19	FLIP_TOP_BOTTOM
bin5particle136.bmp	20	ROTATE_90
bin5particle137.bmp	21	None
bin5BADparticle52.bmp	22	FLIP_LEFT_RIGHT
bin5BADparticle43.bmp	23	None
bin5particle451.bmp	24	None
bin5BADparticle69.bmp	25	ROTATE_180
bin5particle58.bmp	26	None
bin5BADparticle26.bmp	27	None
bin5particle156.bmp	28	None
bin5BADparticle7.bmp	29	None
bin5particle347.bmp	30	None
bin5particle378.bmp	31	ROTATE_270
bin5particle243.bmp	32	None
bin5particle41.bmp	33	ROTATE_270
bin5particle460.bmp	34	FLIP_LEFT_RIGHT
bin5particle407.bmp	35	FLIP_LEFT_RIGHT
bin5particle149.bmp	36	ROTATE_90
bin5BADparticle30.bmp	37	ROTATE_180
bin5BADparticle83.bmp	38	FLIP_LEFT_RIGHT
bin5BADparticle42.bmp	39	FLIP_TOP_BOTTOM
bin5particle401.bmp	40	ROTATE_90
bin5BADparticle90.bmp	41	FLIP_TOP_BOTTOM
bin5particle349.bmp	42	None
bin5particle39.bmp	43	FLIP_LEFT_RIGHT
bin5particle232.bmp	44	ROTATE_270
bin5particle35.bmp	45	ROTATE_90
bin5BADparticle87.bmp	46	ROTATE_90
bin5particle454.bmp	47	ROTATE_270
bin5particle59.bmp	48	None
bin5particle90.bmp	49	FLIP_LEFT_RIGHT
bin5particle353.bmp	50	None
bin5BADparticle48.bmp	51	ROTATE_90
bin5particle428.bmp	52	None
bin5particle198.bmp	53	None
bin5particle416.bmp	54	ROTATE_180
bin5particle310.bmp	55	ROTATE_90
bin5particle239.bmp	56	ROTATE_90
bin5BADparticle70.bmp	57	ROTATE_180
bin5particle337.bmp	58	ROTATE_270
bin5particle330.bmp	59	FLIP_TOP_BOTTOM
bin5particle221.bmp	60	ROTATE_90
bin5BADparticle89.bmp	61	None
bin5BADparticle79.bmp	62	None
bin5particle63.bmp	63	FLIP_TOP_BOTTOM
bin5BADparticle80.bmp	64	None
bin5BADparticle54.bmp	65	FLIP_TOP_BOTTOM
bin5particle202.bmp	66	ROTATE_180
bin5particle385.bmp	67	FLIP_LEFT_RIGHT
bin5particle314.bmp	68	FLIP_LEFT_RIGHT
bin5BADparticle62.bmp	69	FLIP_TOP_BOTTOM
bin5particle442.bmp	70	ROTATE_270
bin5particle282.bmp	71	FLIP_TOP_BOTTOM
bin5particle386.bmp	72	FLIP_LEFT_RIGHT
bin5BADparticle46.bmp	73	FLIP_TOP_BOTTOM
bin5BADparticle28.bmp	74	ROTATE_270
bin5BADparticle60.bmp	75	ROTATE_90
bin5particle96.bmp	76	ROTATE_90
bin5particle21.bmp	77	FLIP_LEFT_RIGHT
bin5particle158.bmp	78	ROTATE_270
bin5BADparticle81.bmp	79	FLIP_TOP_BOTTOM
bin5particle52.bmp	80	ROTATE_180
bin5BADparticle97.bmp	81	ROTATE_180
bin5particle413.bmp	82	FLIP_TOP_BOTTOM
bin5particle312.bmp	83	FLIP_TOP_BOTTOM
bin5particle77.bmp	84	ROTATE_270
bin5particle184.bmp	85	FLIP_TOP_BOTTOM
bin5particle23.bmp	86	ROTATE_180
bin5particle140.bmp	87	FLIP_LEFT_RIGHT
bin5BADparticle21.bmp	88	None
bin5particle311.bmp	89	FLIP_TOP_BOTTOM
bin5particle265.bmp	90	FLIP_LEFT_RIGHT
bin5particle24.bmp	91	FLIP_LEFT_RIGHT
bin5BADparticle24.bmp	92	None
bin5BADparticle3.bmp	93	FLIP_LEFT_RIGHT
bin5particle369.bmp	94	None
bin5BADparticle17.bmp	95	ROTATE_180
bin5particle153.bmp	96	None
bin5particle124.bmp	97	FLIP_TOP_BOTTOM
bin5BADparticle98.bmp	98	FLIP_LEFT_RIGHT
bin5particle217.bmp	99	None
68	32
