Filename	Sublocation	Perturbation
bin5particle178.bmp	0	FLIP_TOP_BOTTOM
bin5particle142.bmp	1	None
bin5particle302.bmp	2	None
bin5particle295.bmp	3	None
bin5BADparticle43.bmp	4	ROTATE_180
bin5particle141.bmp	5	FLIP_LEFT_RIGHT
bin5particle200.bmp	6	None
bin5particle207.bmp	7	FLIP_LEFT_RIGHT
bin5particle272.bmp	8	FLIP_TOP_BOTTOM
bin5particle30.bmp	9	FLIP_LEFT_RIGHT
bin5particle102.bmp	10	FLIP_TOP_BOTTOM
bin5particle90.bmp	11	None
bin5BADparticle40.bmp	12	FLIP_TOP_BOTTOM
bin5particle268.bmp	13	ROTATE_180
bin5particle93.bmp	14	ROTATE_180
bin5particle428.bmp	15	FLIP_LEFT_RIGHT
bin5particle328.bmp	16	FLIP_LEFT_RIGHT
bin5particle293.bmp	17	FLIP_LEFT_RIGHT
bin5particle188.bmp	18	FLIP_LEFT_RIGHT
bin5particle286.bmp	19	FLIP_LEFT_RIGHT
bin5particle257.bmp	20	ROTATE_90
bin5particle18.bmp	21	ROTATE_270
bin5particle338.bmp	22	FLIP_LEFT_RIGHT
bin5particle317.bmp	23	ROTATE_90
bin5particle194.bmp	24	FLIP_LEFT_RIGHT
bin5particle29.bmp	25	ROTATE_180
bin5particle423.bmp	26	None
bin5particle426.bmp	27	ROTATE_90
bin5BADparticle77.bmp	28	None
bin5particle307.bmp	29	FLIP_LEFT_RIGHT
bin5particle260.bmp	30	ROTATE_90
bin5particle281.bmp	31	FLIP_TOP_BOTTOM
bin5particle135.bmp	32	ROTATE_270
bin5particle412.bmp	33	FLIP_LEFT_RIGHT
bin5particle230.bmp	34	FLIP_LEFT_RIGHT
bin5particle51.bmp	35	ROTATE_180
bin5particle25.bmp	36	None
bin5particle294.bmp	37	ROTATE_270
bin5particle265.bmp	38	None
bin5particle444.bmp	39	FLIP_TOP_BOTTOM
bin5particle251.bmp	40	None
bin5particle46.bmp	41	FLIP_TOP_BOTTOM
bin5particle327.bmp	42	None
bin5particle356.bmp	43	FLIP_LEFT_RIGHT
bin5particle87.bmp	44	ROTATE_180
bin5particle28.bmp	45	ROTATE_90
bin5BADparticle27.bmp	46	ROTATE_270
bin5particle424.bmp	47	None
bin5particle139.bmp	48	FLIP_TOP_BOTTOM
bin5particle41.bmp	49	None
bin5particle204.bmp	50	None
bin5particle77.bmp	51	FLIP_LEFT_RIGHT
bin5particle425.bmp	52	FLIP_LEFT_RIGHT
bin5particle352.bmp	53	FLIP_LEFT_RIGHT
bin5particle332.bmp	54	FLIP_TOP_BOTTOM
bin5particle283.bmp	55	ROTATE_90
bin5particle181.bmp	56	None
bin5particle271.bmp	57	None
bin5particle216.bmp	58	FLIP_LEFT_RIGHT
bin5particle137.bmp	59	FLIP_LEFT_RIGHT
bin5particle258.bmp	60	None
bin5particle431.bmp	61	FLIP_LEFT_RIGHT
bin5particle246.bmp	62	FLIP_TOP_BOTTOM
bin5particle195.bmp	63	None
bin5particle37.bmp	64	FLIP_LEFT_RIGHT
bin5particle163.bmp	65	FLIP_TOP_BOTTOM
bin5particle382.bmp	66	ROTATE_270
bin5particle10.bmp	67	None
bin5particle209.bmp	68	FLIP_LEFT_RIGHT
bin5particle198.bmp	69	ROTATE_180
bin5particle119.bmp	70	ROTATE_90
bin5BADparticle10.bmp	71	None
bin5particle287.bmp	72	FLIP_TOP_BOTTOM
bin5particle266.bmp	73	None
bin5particle131.bmp	74	ROTATE_90
bin5particle278.bmp	75	None
bin5particle384.bmp	76	None
bin5particle432.bmp	77	ROTATE_180
bin5particle267.bmp	78	ROTATE_180
bin5particle125.bmp	79	FLIP_LEFT_RIGHT
bin5particle277.bmp	80	ROTATE_90
bin5particle346.bmp	81	ROTATE_180
bin5particle408.bmp	82	ROTATE_270
bin5particle8.bmp	83	FLIP_TOP_BOTTOM
bin5particle375.bmp	84	None
bin5particle354.bmp	85	FLIP_LEFT_RIGHT
bin5particle264.bmp	86	None
bin5particle24.bmp	87	ROTATE_270
bin5particle36.bmp	88	None
bin5particle454.bmp	89	ROTATE_180
bin5particle402.bmp	90	ROTATE_270
bin5particle197.bmp	91	FLIP_TOP_BOTTOM
bin5particle379.bmp	92	None
bin5particle66.bmp	93	FLIP_LEFT_RIGHT
bin5particle148.bmp	94	ROTATE_180
bin5particle363.bmp	95	FLIP_LEFT_RIGHT
bin5particle38.bmp	96	FLIP_TOP_BOTTOM
bin5particle312.bmp	97	ROTATE_90
bin5particle74.bmp	98	ROTATE_180
bin5particle79.bmp	99	ROTATE_270
95	5
