Filename	Sublocation	Perturbation
bin5BADparticle27.bmp	0	FLIP_TOP_BOTTOM
bin5BADparticle85.bmp	1	None
bin5particle412.bmp	2	None
bin5particle272.bmp	3	FLIP_LEFT_RIGHT
bin5particle119.bmp	4	None
bin5BADparticle92.bmp	5	FLIP_LEFT_RIGHT
bin5particle8.bmp	6	None
bin5particle142.bmp	7	FLIP_LEFT_RIGHT
bin5particle148.bmp	8	None
bin5particle384.bmp	9	None
bin5BADparticle3.bmp	10	None
bin5particle46.bmp	11	ROTATE_270
bin5particle30.bmp	12	ROTATE_180
bin5BADparticle33.bmp	13	FLIP_LEFT_RIGHT
bin5particle307.bmp	14	None
bin5BADparticle24.bmp	15	ROTATE_180
bin5particle375.bmp	16	None
bin5particle426.bmp	17	FLIP_LEFT_RIGHT
bin5BADparticle59.bmp	18	ROTATE_90
bin5particle408.bmp	19	FLIP_LEFT_RIGHT
bin5particle425.bmp	20	FLIP_LEFT_RIGHT
bin5BADparticle18.bmp	21	FLIP_LEFT_RIGHT
bin5particle352.bmp	22	FLIP_LEFT_RIGHT
bin5BADparticle30.bmp	23	None
bin5BADparticle57.bmp	24	None
bin5particle354.bmp	25	None
bin5particle90.bmp	26	ROTATE_270
bin5particle36.bmp	27	FLIP_LEFT_RIGHT
bin5particle302.bmp	28	ROTATE_270
bin5BADparticle73.bmp	29	ROTATE_90
bin5BADparticle43.bmp	30	None
bin5BADparticle65.bmp	31	None
bin5BADparticle56.bmp	32	ROTATE_180
bin5particle77.bmp	33	FLIP_LEFT_RIGHT
bin5particle264.bmp	34	FLIP_LEFT_RIGHT
bin5BADparticle29.bmp	35	FLIP_TOP_BOTTOM
bin5BADparticle90.bmp	36	ROTATE_270
bin5particle141.bmp	37	FLIP_TOP_BOTTOM
bin5particle25.bmp	38	ROTATE_180
bin5particle266.bmp	39	FLIP_TOP_BOTTOM
bin5BADparticle48.bmp	40	FLIP_TOP_BOTTOM
bin5BADparticle98.bmp	41	FLIP_LEFT_RIGHT
bin5particle432.bmp	42	ROTATE_90
bin5particle216.bmp	43	FLIP_LEFT_RIGHT
bin5particle356.bmp	44	FLIP_TOP_BOTTOM
bin5BADparticle83.bmp	45	FLIP_TOP_BOTTOM
bin5particle260.bmp	46	FLIP_LEFT_RIGHT
bin5particle424.bmp	47	None
bin5particle278.bmp	48	None
bin5particle346.bmp	49	None
bin5particle277.bmp	50	None
bin5particle255.bmp	51	FLIP_TOP_BOTTOM
bin5BADparticle77.bmp	52	ROTATE_90
bin5particle178.bmp	53	ROTATE_180
bin5particle230.bmp	54	None
bin5BADparticle9.bmp	55	None
bin5particle207.bmp	56	FLIP_LEFT_RIGHT
bin5particle317.bmp	57	None
bin5BADparticle42.bmp	58	None
bin5particle246.bmp	59	None
bin5particle327.bmp	60	ROTATE_180
bin5particle382.bmp	61	FLIP_LEFT_RIGHT
bin5BADparticle26.bmp	62	ROTATE_90
bin5particle125.bmp	63	ROTATE_270
bin5BADparticle80.bmp	64	ROTATE_180
bin5BADparticle79.bmp	65	None
bin5BADparticle97.bmp	66	None
bin5particle197.bmp	67	None
bin5particle163.bmp	68	ROTATE_270
bin5particle312.bmp	69	None
bin5particle276.bmp	70	None
bin5particle209.bmp	71	ROTATE_90
bin5particle428.bmp	72	ROTATE_270
bin5particle41.bmp	73	FLIP_TOP_BOTTOM
bin5particle271.bmp	74	FLIP_LEFT_RIGHT
bin5BADparticle28.bmp	75	None
bin5particle139.bmp	76	ROTATE_180
bin5particle444.bmp	77	ROTATE_270
bin5particle29.bmp	78	None
bin5particle293.bmp	79	None
bin5BADparticle47.bmp	80	None
bin5particle294.bmp	81	FLIP_LEFT_RIGHT
bin5particle423.bmp	82	ROTATE_90
bin5particle265.bmp	83	ROTATE_90
bin5particle402.bmp	84	ROTATE_90
bin5BADparticle87.bmp	85	ROTATE_180
bin5particle74.bmp	86	FLIP_LEFT_RIGHT
bin5particle188.bmp	87	ROTATE_90
bin5particle24.bmp	88	None
bin5BADparticle38.bmp	89	None
bin5particle206.bmp	90	FLIP_LEFT_RIGHT
bin5particle281.bmp	91	ROTATE_270
bin5particle258.bmp	92	FLIP_LEFT_RIGHT
bin5BADparticle16.bmp	93	ROTATE_180
bin5particle93.bmp	94	FLIP_TOP_BOTTOM
bin5particle338.bmp	95	FLIP_LEFT_RIGHT
bin5particle363.bmp	96	FLIP_LEFT_RIGHT
bin5particle295.bmp	97	ROTATE_90
bin5particle66.bmp	98	None
bin5BADparticle40.bmp	99	ROTATE_270
68	32
