Filename	Sublocation	Perturbation
bin5BADparticle28.bmp	0	None
bin5BADparticle46.bmp	1	ROTATE_180
bin5particle409.bmp	2	None
bin5particle274.bmp	3	None
bin5particle352.bmp	4	FLIP_LEFT_RIGHT
bin5BADparticle37.bmp	5	ROTATE_270
bin5particle385.bmp	6	FLIP_LEFT_RIGHT
bin5particle419.bmp	7	None
bin5BADparticle67.bmp	8	ROTATE_90
bin5particle338.bmp	9	None
bin5particle219.bmp	10	None
bin5particle160.bmp	11	None
bin5particle394.bmp	12	None
bin5particle175.bmp	13	FLIP_LEFT_RIGHT
bin5BADparticle79.bmp	14	FLIP_LEFT_RIGHT
bin5particle130.bmp	15	FLIP_TOP_BOTTOM
bin5BADparticle25.bmp	16	FLIP_LEFT_RIGHT
bin5particle51.bmp	17	None
bin5BADparticle5.bmp	18	ROTATE_180
bin5particle431.bmp	19	FLIP_TOP_BOTTOM
bin5BADparticle73.bmp	20	ROTATE_270
bin5BADparticle94.bmp	21	None
bin5particle222.bmp	22	ROTATE_270
bin5particle56.bmp	23	FLIP_LEFT_RIGHT
bin5particle76.bmp	24	FLIP_LEFT_RIGHT
bin5particle314.bmp	25	FLIP_TOP_BOTTOM
bin5particle354.bmp	26	None
bin5BADparticle65.bmp	27	ROTATE_180
bin5particle380.bmp	28	None
bin5particle305.bmp	29	ROTATE_270
bin5particle247.bmp	30	FLIP_LEFT_RIGHT
bin5particle429.bmp	31	FLIP_LEFT_RIGHT
bin5particle85.bmp	32	FLIP_TOP_BOTTOM
bin5particle436.bmp	33	None
bin5BADparticle47.bmp	34	ROTATE_270
bin5BADparticle24.bmp	35	FLIP_LEFT_RIGHT
bin5particle4.bmp	36	None
bin5particle54.bmp	37	ROTATE_90
bin5particle221.bmp	38	None
bin5BADparticle98.bmp	39	ROTATE_270
bin5particle270.bmp	40	None
bin5BADparticle21.bmp	41	None
bin5BADparticle92.bmp	42	ROTATE_180
bin5particle451.bmp	43	None
bin5particle70.bmp	44	None
bin5particle107.bmp	45	None
bin5particle207.bmp	46	None
bin5particle60.bmp	47	ROTATE_180
bin5particle328.bmp	48	FLIP_LEFT_RIGHT
bin5particle315.bmp	49	FLIP_LEFT_RIGHT
bin5BADparticle11.bmp	50	FLIP_TOP_BOTTOM
bin5particle372.bmp	51	None
bin5BADparticle51.bmp	52	ROTATE_270
bin5particle197.bmp	53	ROTATE_270
bin5particle251.bmp	54	None
bin5particle88.bmp	55	None
bin5particle9.bmp	56	ROTATE_180
bin5particle100.bmp	57	None
bin5particle35.bmp	58	FLIP_LEFT_RIGHT
bin5particle324.bmp	59	FLIP_TOP_BOTTOM
bin5particle188.bmp	60	None
bin5BADparticle78.bmp	61	FLIP_TOP_BOTTOM
bin5particle208.bmp	62	None
bin5particle26.bmp	63	ROTATE_270
bin5BADparticle26.bmp	64	FLIP_TOP_BOTTOM
bin5BADparticle68.bmp	65	ROTATE_180
bin5particle101.bmp	66	ROTATE_90
bin5particle142.bmp	67	None
bin5particle146.bmp	68	None
bin5BADparticle87.bmp	69	FLIP_TOP_BOTTOM
bin5particle227.bmp	70	None
bin5BADparticle8.bmp	71	ROTATE_180
bin5particle321.bmp	72	None
bin5particle395.bmp	73	ROTATE_270
bin5particle231.bmp	74	ROTATE_90
bin5particle201.bmp	75	None
bin5particle320.bmp	76	ROTATE_270
bin5particle236.bmp	77	FLIP_TOP_BOTTOM
bin5particle268.bmp	78	ROTATE_180
bin5particle449.bmp	79	FLIP_TOP_BOTTOM
bin5particle439.bmp	80	None
bin5particle452.bmp	81	ROTATE_90
bin5particle306.bmp	82	FLIP_LEFT_RIGHT
bin5particle83.bmp	83	FLIP_LEFT_RIGHT
bin5BADparticle29.bmp	84	ROTATE_180
bin5BADparticle42.bmp	85	ROTATE_90
bin5particle402.bmp	86	FLIP_LEFT_RIGHT
bin5particle369.bmp	87	FLIP_TOP_BOTTOM
bin5particle317.bmp	88	FLIP_LEFT_RIGHT
bin5BADparticle54.bmp	89	None
bin5particle401.bmp	90	ROTATE_180
bin5particle345.bmp	91	ROTATE_180
bin5particle408.bmp	92	None
bin5particle58.bmp	93	FLIP_TOP_BOTTOM
bin5particle66.bmp	94	None
bin5particle134.bmp	95	ROTATE_90
bin5BADparticle10.bmp	96	ROTATE_270
bin5particle78.bmp	97	None
bin5BADparticle61.bmp	98	FLIP_LEFT_RIGHT
bin5particle135.bmp	99	FLIP_LEFT_RIGHT
73	27
