Filename	Sublocation	Perturbation
bin5particle297.bmp	0	None
bin5particle31.bmp	1	FLIP_LEFT_RIGHT
bin5particle362.bmp	2	ROTATE_90
bin5particle218.bmp	3	ROTATE_90
bin5particle208.bmp	4	ROTATE_90
bin5particle224.bmp	5	ROTATE_180
bin5particle312.bmp	6	None
bin5particle409.bmp	7	FLIP_LEFT_RIGHT
bin5particle167.bmp	8	FLIP_TOP_BOTTOM
bin5particle88.bmp	9	None
bin5BADparticle33.bmp	10	None
bin5particle14.bmp	11	None
bin5particle254.bmp	12	ROTATE_270
bin5particle194.bmp	13	ROTATE_180
bin5BADparticle85.bmp	14	None
bin5particle386.bmp	15	FLIP_TOP_BOTTOM
bin5particle73.bmp	16	ROTATE_270
bin5particle334.bmp	17	None
bin5particle185.bmp	18	FLIP_LEFT_RIGHT
bin5particle345.bmp	19	FLIP_LEFT_RIGHT
bin5particle57.bmp	20	ROTATE_270
bin5particle154.bmp	21	None
bin5particle418.bmp	22	FLIP_LEFT_RIGHT
bin5particle10.bmp	23	FLIP_TOP_BOTTOM
bin5particle412.bmp	24	FLIP_LEFT_RIGHT
bin5particle80.bmp	25	ROTATE_90
bin5BADparticle25.bmp	26	ROTATE_90
bin5particle129.bmp	27	ROTATE_90
bin5particle203.bmp	28	FLIP_TOP_BOTTOM
bin5particle246.bmp	29	None
bin5particle51.bmp	30	None
bin5particle333.bmp	31	ROTATE_180
bin5particle204.bmp	32	FLIP_LEFT_RIGHT
bin5particle200.bmp	33	FLIP_TOP_BOTTOM
bin5particle428.bmp	34	FLIP_TOP_BOTTOM
bin5particle286.bmp	35	FLIP_LEFT_RIGHT
bin5particle96.bmp	36	FLIP_TOP_BOTTOM
bin5particle114.bmp	37	ROTATE_180
bin5particle461.bmp	38	ROTATE_180
bin5particle405.bmp	39	ROTATE_90
bin5particle196.bmp	40	ROTATE_90
bin5particle296.bmp	41	FLIP_LEFT_RIGHT
bin5particle329.bmp	42	FLIP_LEFT_RIGHT
bin5particle295.bmp	43	None
bin5particle408.bmp	44	None
bin5particle354.bmp	45	ROTATE_180
bin5particle344.bmp	46	FLIP_TOP_BOTTOM
bin5particle52.bmp	47	ROTATE_270
bin5particle421.bmp	48	ROTATE_90
bin5particle318.bmp	49	ROTATE_270
bin5particle94.bmp	50	FLIP_TOP_BOTTOM
bin5BADparticle67.bmp	51	None
bin5particle273.bmp	52	FLIP_LEFT_RIGHT
bin5particle395.bmp	53	ROTATE_270
bin5particle46.bmp	54	FLIP_LEFT_RIGHT
bin5particle153.bmp	55	FLIP_TOP_BOTTOM
bin5particle177.bmp	56	FLIP_TOP_BOTTOM
bin5particle55.bmp	57	None
bin5BADparticle8.bmp	58	ROTATE_180
bin5particle251.bmp	59	ROTATE_180
bin5BADparticle27.bmp	60	None
bin5particle263.bmp	61	FLIP_TOP_BOTTOM
bin5particle373.bmp	62	ROTATE_90
bin5particle209.bmp	63	None
bin5particle336.bmp	64	ROTATE_180
bin5particle155.bmp	65	ROTATE_180
bin5particle248.bmp	66	ROTATE_270
bin5particle275.bmp	67	None
bin5particle43.bmp	68	None
bin5particle176.bmp	69	FLIP_LEFT_RIGHT
bin5particle331.bmp	70	ROTATE_270
bin5particle268.bmp	71	None
bin5particle314.bmp	72	None
bin5particle253.bmp	73	None
bin5particle454.bmp	74	None
bin5particle42.bmp	75	None
bin5particle201.bmp	76	FLIP_TOP_BOTTOM
bin5particle352.bmp	77	FLIP_LEFT_RIGHT
bin5particle193.bmp	78	None
bin5particle69.bmp	79	None
bin5particle327.bmp	80	None
bin5particle189.bmp	81	ROTATE_270
bin5particle360.bmp	82	FLIP_LEFT_RIGHT
bin5particle98.bmp	83	None
bin5particle446.bmp	84	FLIP_LEFT_RIGHT
bin5particle410.bmp	85	ROTATE_180
bin5particle63.bmp	86	ROTATE_270
bin5particle40.bmp	87	ROTATE_180
bin5particle276.bmp	88	None
bin5particle21.bmp	89	FLIP_TOP_BOTTOM
bin5particle144.bmp	90	ROTATE_270
bin5particle257.bmp	91	None
bin5particle184.bmp	92	FLIP_TOP_BOTTOM
bin5particle429.bmp	93	FLIP_TOP_BOTTOM
bin5particle321.bmp	94	FLIP_LEFT_RIGHT
bin5particle111.bmp	95	ROTATE_180
bin5particle438.bmp	96	None
bin5particle61.bmp	97	ROTATE_180
bin5BADparticle29.bmp	98	ROTATE_90
bin5particle283.bmp	99	ROTATE_90
93	7
