Filename	Sublocation	Perturbation
bin5particle352.bmp	0	None
bin5particle410.bmp	1	None
bin5particle446.bmp	2	ROTATE_270
bin5particle296.bmp	3	ROTATE_90
bin5particle395.bmp	4	None
bin5particle344.bmp	5	None
bin5particle345.bmp	6	None
bin5particle173.bmp	7	ROTATE_270
bin5particle373.bmp	8	None
bin5particle167.bmp	9	ROTATE_90
bin5BADparticle75.bmp	10	FLIP_TOP_BOTTOM
bin5particle203.bmp	11	FLIP_LEFT_RIGHT
bin5particle144.bmp	12	None
bin5particle429.bmp	13	None
bin5BADparticle14.bmp	14	None
bin5particle253.bmp	15	None
bin5particle10.bmp	16	None
bin5particle331.bmp	17	None
bin5particle318.bmp	18	ROTATE_270
bin5particle314.bmp	19	None
bin5particle428.bmp	20	ROTATE_90
bin5BADparticle37.bmp	21	None
bin5particle297.bmp	22	ROTATE_270
bin5BADparticle48.bmp	23	ROTATE_270
bin5particle194.bmp	24	FLIP_LEFT_RIGHT
bin5particle362.bmp	25	ROTATE_270
bin5particle263.bmp	26	None
bin5particle129.bmp	27	ROTATE_90
bin5particle218.bmp	28	None
bin5particle204.bmp	29	ROTATE_180
bin5BADparticle8.bmp	30	ROTATE_90
bin5particle201.bmp	31	FLIP_TOP_BOTTOM
bin5particle334.bmp	32	None
bin5particle21.bmp	33	ROTATE_270
bin5particle454.bmp	34	FLIP_LEFT_RIGHT
bin5particle405.bmp	35	FLIP_LEFT_RIGHT
bin5BADparticle44.bmp	36	None
bin5BADparticle36.bmp	37	ROTATE_90
bin5particle80.bmp	38	FLIP_LEFT_RIGHT
bin5BADparticle25.bmp	39	None
bin5BADparticle67.bmp	40	None
bin5particle327.bmp	41	None
bin5particle176.bmp	42	None
bin5particle224.bmp	43	ROTATE_270
bin5particle248.bmp	44	None
bin5particle63.bmp	45	None
bin5particle73.bmp	46	ROTATE_90
bin5BADparticle45.bmp	47	None
bin5particle333.bmp	48	ROTATE_90
bin5particle177.bmp	49	FLIP_LEFT_RIGHT
bin5particle208.bmp	50	ROTATE_90
bin5particle212.bmp	51	FLIP_LEFT_RIGHT
bin5particle329.bmp	52	ROTATE_270
bin5BADparticle63.bmp	53	None
bin5particle409.bmp	54	None
bin5BADparticle49.bmp	55	ROTATE_180
bin5particle312.bmp	56	ROTATE_270
bin5particle46.bmp	57	ROTATE_90
bin5particle96.bmp	58	ROTATE_180
bin5particle155.bmp	59	FLIP_LEFT_RIGHT
bin5particle209.bmp	60	None
bin5particle189.bmp	61	FLIP_TOP_BOTTOM
bin5particle82.bmp	62	FLIP_LEFT_RIGHT
bin5BADparticle97.bmp	63	None
bin5particle14.bmp	64	FLIP_TOP_BOTTOM
bin5particle61.bmp	65	ROTATE_180
bin5BADparticle27.bmp	66	None
bin5particle196.bmp	67	ROTATE_270
bin5particle257.bmp	68	ROTATE_90
bin5particle438.bmp	69	FLIP_LEFT_RIGHT
bin5particle94.bmp	70	FLIP_TOP_BOTTOM
bin5particle246.bmp	71	None
bin5particle57.bmp	72	None
bin5particle295.bmp	73	None
bin5BADparticle98.bmp	74	None
bin5particle31.bmp	75	ROTATE_180
bin5BADparticle70.bmp	76	None
bin5particle275.bmp	77	FLIP_LEFT_RIGHT
bin5particle111.bmp	78	None
bin5particle268.bmp	79	None
bin5particle276.bmp	80	None
bin5BADparticle3.bmp	81	ROTATE_270
bin5BADparticle33.bmp	82	None
bin5particle251.bmp	83	ROTATE_270
bin5particle354.bmp	84	None
bin5BADparticle23.bmp	85	FLIP_LEFT_RIGHT
bin5particle40.bmp	86	None
bin5particle98.bmp	87	FLIP_TOP_BOTTOM
bin5particle206.bmp	88	None
bin5particle360.bmp	89	FLIP_TOP_BOTTOM
bin5BADparticle72.bmp	90	ROTATE_180
bin5particle286.bmp	91	FLIP_TOP_BOTTOM
bin5particle461.bmp	92	ROTATE_90
bin5BADparticle78.bmp	93	ROTATE_180
bin5BADparticle29.bmp	94	None
bin5BADparticle35.bmp	95	None
bin5BADparticle7.bmp	96	FLIP_LEFT_RIGHT
bin5BADparticle26.bmp	97	ROTATE_90
bin5particle88.bmp	98	None
bin5BADparticle90.bmp	99	FLIP_LEFT_RIGHT
74	26
