Filename	Sublocation	Perturbation
bin5BADparticle17.bmp	0	FLIP_TOP_BOTTOM
bin5particle137.bmp	1	None
bin5BADparticle32.bmp	2	ROTATE_180
bin5particle285.bmp	3	None
bin5BADparticle15.bmp	4	ROTATE_90
bin5BADparticle60.bmp	5	None
bin5BADparticle65.bmp	6	ROTATE_180
bin5BADparticle26.bmp	7	None
bin5BADparticle34.bmp	8	None
bin5particle207.bmp	9	FLIP_LEFT_RIGHT
bin5particle440.bmp	10	ROTATE_90
bin5BADparticle89.bmp	11	ROTATE_270
bin5BADparticle69.bmp	12	FLIP_TOP_BOTTOM
bin5particle18.bmp	13	FLIP_TOP_BOTTOM
bin5particle338.bmp	14	FLIP_TOP_BOTTOM
bin5BADparticle2.bmp	15	ROTATE_90
bin5particle200.bmp	16	FLIP_TOP_BOTTOM
bin5BADparticle23.bmp	17	None
bin5particle362.bmp	18	None
bin5BADparticle25.bmp	19	ROTATE_270
bin5particle49.bmp	20	ROTATE_270
bin5BADparticle12.bmp	21	ROTATE_90
bin5BADparticle96.bmp	22	ROTATE_180
bin5particle108.bmp	23	FLIP_TOP_BOTTOM
bin5particle14.bmp	24	FLIP_TOP_BOTTOM
bin5particle371.bmp	25	FLIP_LEFT_RIGHT
bin5BADparticle64.bmp	26	FLIP_TOP_BOTTOM
bin5BADparticle6.bmp	27	FLIP_LEFT_RIGHT
bin5BADparticle52.bmp	28	None
bin5BADparticle77.bmp	29	FLIP_LEFT_RIGHT
bin5BADparticle40.bmp	30	ROTATE_270
bin5BADparticle1.bmp	31	ROTATE_90
bin5particle379.bmp	32	FLIP_TOP_BOTTOM
bin5BADparticle98.bmp	33	ROTATE_180
bin5BADparticle90.bmp	34	FLIP_LEFT_RIGHT
bin5particle229.bmp	35	None
bin5particle63.bmp	36	FLIP_LEFT_RIGHT
bin5BADparticle36.bmp	37	ROTATE_90
bin5particle15.bmp	38	None
bin5particle84.bmp	39	FLIP_TOP_BOTTOM
bin5particle263.bmp	40	None
bin5particle143.bmp	41	None
bin5particle234.bmp	42	FLIP_TOP_BOTTOM
bin5particle296.bmp	43	FLIP_TOP_BOTTOM
bin5particle76.bmp	44	None
bin5particle251.bmp	45	FLIP_LEFT_RIGHT
bin5particle201.bmp	46	FLIP_LEFT_RIGHT
bin5BADparticle30.bmp	47	ROTATE_270
bin5particle209.bmp	48	FLIP_LEFT_RIGHT
bin5BADparticle54.bmp	49	FLIP_LEFT_RIGHT
bin5BADparticle91.bmp	50	None
bin5BADparticle11.bmp	51	ROTATE_90
bin5particle56.bmp	52	ROTATE_180
bin5particle452.bmp	53	ROTATE_270
bin5particle255.bmp	54	FLIP_TOP_BOTTOM
bin5particle387.bmp	55	None
bin5particle322.bmp	56	None
bin5particle204.bmp	57	FLIP_LEFT_RIGHT
bin5BADparticle84.bmp	58	None
bin5BADparticle92.bmp	59	None
bin5particle102.bmp	60	ROTATE_90
bin5BADparticle93.bmp	61	ROTATE_90
bin5BADparticle62.bmp	62	FLIP_LEFT_RIGHT
bin5particle71.bmp	63	FLIP_LEFT_RIGHT
bin5BADparticle13.bmp	64	None
bin5particle67.bmp	65	None
bin5BADparticle83.bmp	66	ROTATE_270
bin5particle175.bmp	67	FLIP_LEFT_RIGHT
bin5BADparticle46.bmp	68	None
bin5BADparticle35.bmp	69	FLIP_LEFT_RIGHT
bin5BADparticle67.bmp	70	FLIP_LEFT_RIGHT
bin5particle351.bmp	71	FLIP_LEFT_RIGHT
bin5particle197.bmp	72	ROTATE_180
bin5BADparticle8.bmp	73	FLIP_TOP_BOTTOM
bin5BADparticle74.bmp	74	ROTATE_270
bin5BADparticle33.bmp	75	ROTATE_180
bin5particle422.bmp	76	None
bin5BADparticle68.bmp	77	FLIP_LEFT_RIGHT
bin5BADparticle45.bmp	78	None
bin5particle460.bmp	79	None
bin5particle23.bmp	80	ROTATE_270
bin5BADparticle28.bmp	81	FLIP_LEFT_RIGHT
bin5particle170.bmp	82	ROTATE_270
bin5particle166.bmp	83	None
bin5BADparticle87.bmp	84	ROTATE_180
bin5particle406.bmp	85	ROTATE_90
bin5particle380.bmp	86	ROTATE_90
bin5BADparticle57.bmp	87	None
bin5BADparticle29.bmp	88	FLIP_LEFT_RIGHT
bin5BADparticle53.bmp	89	None
bin5BADparticle4.bmp	90	FLIP_LEFT_RIGHT
bin5particle5.bmp	91	ROTATE_180
bin5BADparticle85.bmp	92	ROTATE_90
bin5BADparticle88.bmp	93	None
bin5particle295.bmp	94	None
bin5BADparticle22.bmp	95	None
bin5BADparticle16.bmp	96	FLIP_LEFT_RIGHT
bin5BADparticle59.bmp	97	None
bin5particle211.bmp	98	None
bin5particle131.bmp	99	ROTATE_90
48	52
