Filename	Sublocation	Perturbation
bin5BADparticle13.bmp	0	None
bin5BADparticle51.bmp	1	FLIP_LEFT_RIGHT
bin5particle117.bmp	2	ROTATE_180
bin5BADparticle5.bmp	3	ROTATE_90
bin5BADparticle64.bmp	4	FLIP_LEFT_RIGHT
bin5BADparticle34.bmp	5	None
bin5BADparticle94.bmp	6	None
bin5BADparticle17.bmp	7	None
bin5particle111.bmp	8	ROTATE_270
bin5particle446.bmp	9	ROTATE_90
bin5particle324.bmp	10	FLIP_LEFT_RIGHT
bin5particle272.bmp	11	ROTATE_270
bin5BADparticle85.bmp	12	ROTATE_270
bin5BADparticle91.bmp	13	None
bin5BADparticle69.bmp	14	ROTATE_180
bin5particle405.bmp	15	ROTATE_90
bin5BADparticle67.bmp	16	FLIP_LEFT_RIGHT
bin5particle47.bmp	17	FLIP_TOP_BOTTOM
bin5BADparticle7.bmp	18	None
bin5BADparticle29.bmp	19	None
bin5particle335.bmp	20	ROTATE_90
bin5particle343.bmp	21	FLIP_LEFT_RIGHT
bin5particle160.bmp	22	ROTATE_270
bin5BADparticle78.bmp	23	ROTATE_180
bin5particle460.bmp	24	None
bin5BADparticle42.bmp	25	ROTATE_270
bin5particle182.bmp	26	ROTATE_180
bin5BADparticle32.bmp	27	ROTATE_90
bin5BADparticle70.bmp	28	ROTATE_180
bin5BADparticle71.bmp	29	ROTATE_180
bin5BADparticle35.bmp	30	ROTATE_90
bin5particle318.bmp	31	ROTATE_180
bin5particle289.bmp	32	ROTATE_180
bin5BADparticle2.bmp	33	FLIP_LEFT_RIGHT
bin5BADparticle100.bmp	34	ROTATE_90
bin5particle102.bmp	35	None
bin5particle433.bmp	36	None
bin5particle138.bmp	37	FLIP_TOP_BOTTOM
bin5BADparticle18.bmp	38	ROTATE_270
bin5particle149.bmp	39	FLIP_TOP_BOTTOM
bin5particle39.bmp	40	None
bin5BADparticle47.bmp	41	FLIP_LEFT_RIGHT
bin5particle7.bmp	42	ROTATE_270
bin5BADparticle54.bmp	43	FLIP_LEFT_RIGHT
bin5particle113.bmp	44	FLIP_TOP_BOTTOM
bin5particle411.bmp	45	ROTATE_90
bin5particle265.bmp	46	FLIP_TOP_BOTTOM
bin5particle394.bmp	47	None
bin5BADparticle81.bmp	48	None
bin5BADparticle27.bmp	49	None
bin5particle291.bmp	50	FLIP_TOP_BOTTOM
bin5BADparticle72.bmp	51	None
bin5particle339.bmp	52	ROTATE_90
bin5BADparticle48.bmp	53	FLIP_LEFT_RIGHT
bin5BADparticle65.bmp	54	None
bin5particle58.bmp	55	None
bin5BADparticle58.bmp	56	None
bin5particle11.bmp	57	FLIP_TOP_BOTTOM
bin5BADparticle66.bmp	58	None
bin5BADparticle37.bmp	59	None
bin5BADparticle40.bmp	60	ROTATE_90
bin5particle237.bmp	61	FLIP_TOP_BOTTOM
bin5particle227.bmp	62	None
bin5BADparticle24.bmp	63	None
bin5BADparticle1.bmp	64	FLIP_TOP_BOTTOM
bin5BADparticle97.bmp	65	FLIP_LEFT_RIGHT
bin5BADparticle62.bmp	66	None
bin5particle240.bmp	67	ROTATE_270
bin5particle398.bmp	68	ROTATE_180
bin5BADparticle44.bmp	69	None
bin5BADparticle60.bmp	70	ROTATE_180
bin5particle407.bmp	71	None
bin5BADparticle50.bmp	72	ROTATE_270
bin5BADparticle59.bmp	73	FLIP_LEFT_RIGHT
bin5particle139.bmp	74	FLIP_TOP_BOTTOM
bin5particle41.bmp	75	None
bin5particle320.bmp	76	FLIP_LEFT_RIGHT
bin5particle65.bmp	77	ROTATE_270
bin5BADparticle89.bmp	78	FLIP_LEFT_RIGHT
bin5particle434.bmp	79	ROTATE_180
bin5particle377.bmp	80	None
bin5particle218.bmp	81	ROTATE_90
bin5particle360.bmp	82	ROTATE_180
bin5BADparticle30.bmp	83	FLIP_TOP_BOTTOM
bin5BADparticle22.bmp	84	ROTATE_180
bin5BADparticle99.bmp	85	FLIP_LEFT_RIGHT
bin5BADparticle73.bmp	86	None
bin5particle380.bmp	87	FLIP_LEFT_RIGHT
bin5particle440.bmp	88	FLIP_LEFT_RIGHT
bin5particle338.bmp	89	None
bin5BADparticle38.bmp	90	ROTATE_270
bin5particle27.bmp	91	FLIP_TOP_BOTTOM
bin5particle181.bmp	92	None
bin5BADparticle49.bmp	93	None
bin5BADparticle33.bmp	94	None
bin5BADparticle16.bmp	95	ROTATE_270
bin5particle60.bmp	96	None
bin5particle351.bmp	97	ROTATE_90
bin5particle171.bmp	98	None
bin5particle367.bmp	99	ROTATE_180
50	50
