Filename	Sublocation	Perturbation
bin5particle273.bmp	0	FLIP_LEFT_RIGHT
bin5particle86.bmp	1	ROTATE_180
bin5particle39.bmp	2	None
bin5particle49.bmp	3	ROTATE_90
bin5particle102.bmp	4	ROTATE_90
bin5particle427.bmp	5	ROTATE_180
bin5particle56.bmp	6	None
bin5particle452.bmp	7	FLIP_LEFT_RIGHT
bin5particle263.bmp	8	None
bin5particle170.bmp	9	ROTATE_90
bin5BADparticle6.bmp	10	FLIP_TOP_BOTTOM
bin5particle296.bmp	11	None
bin5particle93.bmp	12	FLIP_LEFT_RIGHT
bin5particle104.bmp	13	ROTATE_270
bin5BADparticle45.bmp	14	FLIP_TOP_BOTTOM
bin5particle338.bmp	15	None
bin5particle143.bmp	16	ROTATE_180
bin5particle65.bmp	17	FLIP_LEFT_RIGHT
bin5BADparticle32.bmp	18	FLIP_TOP_BOTTOM
bin5particle278.bmp	19	ROTATE_90
bin5particle121.bmp	20	ROTATE_90
bin5particle18.bmp	21	ROTATE_180
bin5particle381.bmp	22	None
bin5particle62.bmp	23	FLIP_LEFT_RIGHT
bin5particle406.bmp	24	FLIP_LEFT_RIGHT
bin5particle142.bmp	25	FLIP_TOP_BOTTOM
bin5particle281.bmp	26	FLIP_LEFT_RIGHT
bin5particle209.bmp	27	FLIP_LEFT_RIGHT
bin5particle285.bmp	28	FLIP_LEFT_RIGHT
bin5particle43.bmp	29	ROTATE_90
bin5BADparticle60.bmp	30	FLIP_LEFT_RIGHT
bin5particle76.bmp	31	ROTATE_270
bin5particle317.bmp	32	ROTATE_270
bin5particle380.bmp	33	None
bin5particle201.bmp	34	ROTATE_180
bin5particle124.bmp	35	ROTATE_180
bin5particle207.bmp	36	None
bin5particle379.bmp	37	ROTATE_270
bin5particle249.bmp	38	None
bin5particle175.bmp	39	FLIP_LEFT_RIGHT
bin5particle199.bmp	40	None
bin5particle403.bmp	41	None
bin5particle324.bmp	42	FLIP_LEFT_RIGHT
bin5particle344.bmp	43	None
bin5particle422.bmp	44	None
bin5particle270.bmp	45	None
bin5particle368.bmp	46	ROTATE_270
bin5BADparticle36.bmp	47	FLIP_TOP_BOTTOM
bin5particle63.bmp	48	ROTATE_180
bin5particle15.bmp	49	FLIP_TOP_BOTTOM
bin5particle204.bmp	50	FLIP_TOP_BOTTOM
bin5particle75.bmp	51	ROTATE_90
bin5particle234.bmp	52	ROTATE_90
bin5particle460.bmp	53	None
bin5particle200.bmp	54	ROTATE_270
bin5particle211.bmp	55	FLIP_TOP_BOTTOM
bin5particle48.bmp	56	None
bin5BADparticle87.bmp	57	ROTATE_90
bin5particle362.bmp	58	ROTATE_180
bin5particle229.bmp	59	ROTATE_90
bin5particle251.bmp	60	None
bin5particle322.bmp	61	None
bin5particle14.bmp	62	None
bin5particle418.bmp	63	FLIP_LEFT_RIGHT
bin5particle351.bmp	64	FLIP_LEFT_RIGHT
bin5particle255.bmp	65	FLIP_LEFT_RIGHT
bin5particle60.bmp	66	None
bin5particle333.bmp	67	FLIP_LEFT_RIGHT
bin5particle377.bmp	68	FLIP_TOP_BOTTOM
bin5particle113.bmp	69	None
bin5particle331.bmp	70	FLIP_TOP_BOTTOM
bin5particle358.bmp	71	ROTATE_270
bin5BADparticle23.bmp	72	None
bin5particle404.bmp	73	None
bin5particle230.bmp	74	ROTATE_90
bin5particle334.bmp	75	ROTATE_90
bin5particle26.bmp	76	ROTATE_90
bin5particle197.bmp	77	None
bin5particle235.bmp	78	None
bin5particle108.bmp	79	None
bin5BADparticle33.bmp	80	FLIP_TOP_BOTTOM
bin5particle137.bmp	81	None
bin5BADparticle21.bmp	82	ROTATE_270
bin5particle29.bmp	83	ROTATE_180
bin5particle244.bmp	84	None
bin5particle83.bmp	85	None
bin5particle163.bmp	86	ROTATE_180
bin5particle440.bmp	87	None
bin5particle131.bmp	88	ROTATE_180
bin5particle84.bmp	89	None
bin5particle295.bmp	90	None
bin5particle208.bmp	91	FLIP_TOP_BOTTOM
bin5particle23.bmp	92	FLIP_LEFT_RIGHT
bin5BADparticle53.bmp	93	ROTATE_90
bin5particle269.bmp	94	None
bin5particle441.bmp	95	None
bin5particle166.bmp	96	None
bin5particle71.bmp	97	FLIP_TOP_BOTTOM
bin5particle369.bmp	98	ROTATE_90
bin5particle449.bmp	99	FLIP_LEFT_RIGHT
90	10
