Filename	Sublocation	Perturbation
bin5BADparticle40.bmp	0	FLIP_LEFT_RIGHT
bin5BADparticle15.bmp	1	None
bin5BADparticle52.bmp	2	FLIP_LEFT_RIGHT
bin5particle209.bmp	3	FLIP_TOP_BOTTOM
bin5particle48.bmp	4	ROTATE_180
bin5BADparticle89.bmp	5	None
bin5particle137.bmp	6	FLIP_TOP_BOTTOM
bin5particle427.bmp	7	None
bin5particle43.bmp	8	ROTATE_270
bin5particle56.bmp	9	None
bin5particle234.bmp	10	FLIP_TOP_BOTTOM
bin5particle65.bmp	11	ROTATE_180
bin5particle380.bmp	12	FLIP_TOP_BOTTOM
bin5particle15.bmp	13	ROTATE_180
bin5particle131.bmp	14	ROTATE_180
bin5particle230.bmp	15	None
bin5particle204.bmp	16	ROTATE_270
bin5particle121.bmp	17	FLIP_LEFT_RIGHT
bin5particle199.bmp	18	ROTATE_180
bin5particle296.bmp	19	None
bin5particle142.bmp	20	FLIP_LEFT_RIGHT
bin5particle143.bmp	21	None
bin5particle249.bmp	22	FLIP_LEFT_RIGHT
bin5particle197.bmp	23	None
bin5particle63.bmp	24	FLIP_TOP_BOTTOM
bin5particle26.bmp	25	ROTATE_90
bin5particle422.bmp	26	ROTATE_270
bin5particle273.bmp	27	ROTATE_180
bin5particle410.bmp	28	FLIP_TOP_BOTTOM
bin5BADparticle30.bmp	29	ROTATE_270
bin5particle270.bmp	30	ROTATE_270
bin5particle200.bmp	31	ROTATE_90
bin5particle255.bmp	32	FLIP_TOP_BOTTOM
bin5particle39.bmp	33	FLIP_TOP_BOTTOM
bin5BADparticle59.bmp	34	FLIP_TOP_BOTTOM
bin5particle396.bmp	35	ROTATE_270
bin5particle403.bmp	36	FLIP_LEFT_RIGHT
bin5particle129.bmp	37	None
bin5particle369.bmp	38	None
bin5particle23.bmp	39	FLIP_TOP_BOTTOM
bin5particle208.bmp	40	ROTATE_90
bin5particle379.bmp	41	None
bin5particle440.bmp	42	ROTATE_90
bin5particle244.bmp	43	ROTATE_180
bin5particle387.bmp	44	None
bin5particle368.bmp	45	FLIP_LEFT_RIGHT
bin5particle67.bmp	46	FLIP_LEFT_RIGHT
bin5particle229.bmp	47	ROTATE_180
bin5particle14.bmp	48	None
bin5particle5.bmp	49	None
bin5particle333.bmp	50	FLIP_TOP_BOTTOM
bin5particle124.bmp	51	FLIP_TOP_BOTTOM
bin5particle322.bmp	52	FLIP_TOP_BOTTOM
bin5particle449.bmp	53	ROTATE_180
bin5particle166.bmp	54	ROTATE_90
bin5particle362.bmp	55	FLIP_TOP_BOTTOM
bin5particle175.bmp	56	ROTATE_270
bin5particle404.bmp	57	ROTATE_90
bin5particle285.bmp	58	None
bin5particle207.bmp	59	ROTATE_180
bin5particle170.bmp	60	FLIP_LEFT_RIGHT
bin5particle358.bmp	61	FLIP_TOP_BOTTOM
bin5particle102.bmp	62	FLIP_TOP_BOTTOM
bin5particle334.bmp	63	None
bin5particle295.bmp	64	FLIP_LEFT_RIGHT
bin5particle113.bmp	65	None
bin5BADparticle96.bmp	66	None
bin5particle344.bmp	67	FLIP_TOP_BOTTOM
bin5BADparticle29.bmp	68	ROTATE_270
bin5BADparticle2.bmp	69	ROTATE_180
bin5particle371.bmp	70	ROTATE_90
bin5particle452.bmp	71	None
bin5particle60.bmp	72	None
bin5particle49.bmp	73	FLIP_TOP_BOTTOM
bin5particle381.bmp	74	None
bin5BADparticle77.bmp	75	FLIP_LEFT_RIGHT
bin5particle93.bmp	76	None
bin5particle278.bmp	77	FLIP_TOP_BOTTOM
bin5particle269.bmp	78	None
bin5BADparticle8.bmp	79	FLIP_LEFT_RIGHT
bin5particle104.bmp	80	FLIP_TOP_BOTTOM
bin5particle163.bmp	81	ROTATE_270
bin5particle235.bmp	82	FLIP_TOP_BOTTOM
bin5particle71.bmp	83	FLIP_LEFT_RIGHT
bin5particle448.bmp	84	ROTATE_270
bin5particle84.bmp	85	FLIP_LEFT_RIGHT
bin5particle351.bmp	86	FLIP_TOP_BOTTOM
bin5particle29.bmp	87	ROTATE_180
bin5particle441.bmp	88	ROTATE_90
bin5particle406.bmp	89	None
bin5particle418.bmp	90	ROTATE_180
bin5particle86.bmp	91	None
bin5BADparticle13.bmp	92	FLIP_TOP_BOTTOM
bin5particle377.bmp	93	ROTATE_90
bin5particle18.bmp	94	None
bin5BADparticle95.bmp	95	FLIP_LEFT_RIGHT
bin5particle324.bmp	96	FLIP_TOP_BOTTOM
bin5particle281.bmp	97	None
bin5BADparticle90.bmp	98	FLIP_TOP_BOTTOM
bin5particle75.bmp	99	None
86	14
