Filename	Sublocation	Perturbation
bin5particle72.bmp	0	None
bin5particle374.bmp	1	FLIP_LEFT_RIGHT
bin5BADparticle78.bmp	2	FLIP_TOP_BOTTOM
bin5particle262.bmp	3	None
bin5particle355.bmp	4	None
bin5particle162.bmp	5	FLIP_LEFT_RIGHT
bin5particle283.bmp	6	ROTATE_270
bin5particle165.bmp	7	FLIP_TOP_BOTTOM
bin5particle323.bmp	8	ROTATE_270
bin5particle215.bmp	9	ROTATE_90
bin5particle442.bmp	10	ROTATE_90
bin5particle186.bmp	11	FLIP_TOP_BOTTOM
bin5BADparticle70.bmp	12	ROTATE_180
bin5BADparticle94.bmp	13	None
bin5particle403.bmp	14	None
bin5particle202.bmp	15	FLIP_LEFT_RIGHT
bin5particle22.bmp	16	None
bin5particle180.bmp	17	None
bin5particle339.bmp	18	ROTATE_180
bin5particle236.bmp	19	None
bin5particle258.bmp	20	ROTATE_90
bin5particle288.bmp	21	ROTATE_90
bin5particle138.bmp	22	ROTATE_180
bin5particle257.bmp	23	None
bin5BADparticle28.bmp	24	ROTATE_90
bin5particle119.bmp	25	FLIP_TOP_BOTTOM
bin5particle273.bmp	26	ROTATE_180
bin5particle109.bmp	27	None
bin5particle311.bmp	28	ROTATE_270
bin5particle24.bmp	29	ROTATE_90
bin5particle46.bmp	30	None
bin5particle195.bmp	31	FLIP_TOP_BOTTOM
bin5particle290.bmp	32	ROTATE_270
bin5particle177.bmp	33	FLIP_LEFT_RIGHT
bin5particle260.bmp	34	FLIP_TOP_BOTTOM
bin5particle40.bmp	35	ROTATE_180
bin5particle397.bmp	36	None
bin5particle16.bmp	37	ROTATE_180
bin5BADparticle95.bmp	38	None
bin5particle411.bmp	39	ROTATE_90
bin5particle52.bmp	40	None
bin5particle228.bmp	41	None
bin5particle376.bmp	42	FLIP_LEFT_RIGHT
bin5particle85.bmp	43	ROTATE_180
bin5particle158.bmp	44	FLIP_TOP_BOTTOM
bin5particle88.bmp	45	None
bin5particle452.bmp	46	None
bin5particle59.bmp	47	ROTATE_90
bin5particle141.bmp	48	ROTATE_270
bin5particle440.bmp	49	FLIP_LEFT_RIGHT
bin5particle132.bmp	50	FLIP_LEFT_RIGHT
bin5particle358.bmp	51	FLIP_LEFT_RIGHT
bin5particle352.bmp	52	FLIP_LEFT_RIGHT
bin5particle31.bmp	53	ROTATE_270
bin5particle313.bmp	54	FLIP_TOP_BOTTOM
bin5particle115.bmp	55	FLIP_LEFT_RIGHT
bin5particle196.bmp	56	None
bin5particle392.bmp	57	FLIP_LEFT_RIGHT
bin5particle110.bmp	58	None
bin5particle35.bmp	59	FLIP_LEFT_RIGHT
bin5particle49.bmp	60	None
bin5particle5.bmp	61	FLIP_TOP_BOTTOM
bin5particle86.bmp	62	FLIP_LEFT_RIGHT
bin5particle153.bmp	63	None
bin5particle221.bmp	64	FLIP_TOP_BOTTOM
bin5particle19.bmp	65	None
bin5particle32.bmp	66	ROTATE_90
bin5particle312.bmp	67	None
bin5particle282.bmp	68	ROTATE_270
bin5particle300.bmp	69	FLIP_TOP_BOTTOM
bin5particle135.bmp	70	ROTATE_180
bin5particle444.bmp	71	ROTATE_270
bin5particle429.bmp	72	ROTATE_90
bin5particle401.bmp	73	FLIP_TOP_BOTTOM
bin5particle373.bmp	74	None
bin5particle388.bmp	75	FLIP_TOP_BOTTOM
bin5particle198.bmp	76	FLIP_TOP_BOTTOM
bin5particle67.bmp	77	ROTATE_90
bin5particle304.bmp	78	FLIP_LEFT_RIGHT
bin5particle157.bmp	79	ROTATE_180
bin5particle250.bmp	80	None
bin5particle394.bmp	81	FLIP_TOP_BOTTOM
bin5particle330.bmp	82	None
bin5particle14.bmp	83	FLIP_TOP_BOTTOM
bin5particle218.bmp	84	FLIP_LEFT_RIGHT
bin5particle185.bmp	85	FLIP_TOP_BOTTOM
bin5particle450.bmp	86	None
bin5particle422.bmp	87	ROTATE_180
bin5BADparticle13.bmp	88	ROTATE_180
bin5particle137.bmp	89	ROTATE_180
bin5particle114.bmp	90	None
bin5particle26.bmp	91	FLIP_TOP_BOTTOM
bin5particle405.bmp	92	FLIP_LEFT_RIGHT
bin5particle18.bmp	93	None
bin5particle435.bmp	94	FLIP_LEFT_RIGHT
bin5particle58.bmp	95	FLIP_TOP_BOTTOM
bin5particle65.bmp	96	FLIP_TOP_BOTTOM
bin5particle327.bmp	97	ROTATE_90
bin5particle95.bmp	98	FLIP_TOP_BOTTOM
bin5particle413.bmp	99	None
94	6
