Filename	Sublocation	Perturbation
bin5particle176.bmp	0	None
bin5BADparticle87.bmp	1	None
bin5particle305.bmp	2	FLIP_LEFT_RIGHT
bin5particle438.bmp	3	ROTATE_180
bin5BADparticle27.bmp	4	None
bin5BADparticle15.bmp	5	None
bin5particle454.bmp	6	None
bin5particle191.bmp	7	FLIP_LEFT_RIGHT
bin5particle220.bmp	8	None
bin5BADparticle45.bmp	9	None
bin5particle70.bmp	10	None
bin5particle230.bmp	11	ROTATE_90
bin5particle52.bmp	12	FLIP_TOP_BOTTOM
bin5particle311.bmp	13	FLIP_TOP_BOTTOM
bin5BADparticle62.bmp	14	None
bin5particle383.bmp	15	FLIP_LEFT_RIGHT
bin5particle281.bmp	16	FLIP_TOP_BOTTOM
bin5particle334.bmp	17	ROTATE_270
bin5BADparticle46.bmp	18	FLIP_TOP_BOTTOM
bin5particle138.bmp	19	None
bin5BADparticle89.bmp	20	None
bin5particle130.bmp	21	ROTATE_180
bin5BADparticle12.bmp	22	ROTATE_180
bin5particle375.bmp	23	None
bin5particle207.bmp	24	FLIP_TOP_BOTTOM
bin5particle27.bmp	25	FLIP_LEFT_RIGHT
bin5particle425.bmp	26	FLIP_LEFT_RIGHT
bin5BADparticle2.bmp	27	FLIP_TOP_BOTTOM
bin5BADparticle88.bmp	28	None
bin5particle358.bmp	29	ROTATE_90
bin5BADparticle55.bmp	30	None
bin5particle308.bmp	31	ROTATE_180
bin5particle236.bmp	32	FLIP_LEFT_RIGHT
bin5particle250.bmp	33	FLIP_LEFT_RIGHT
bin5particle346.bmp	34	None
bin5particle247.bmp	35	FLIP_TOP_BOTTOM
bin5particle84.bmp	36	ROTATE_270
bin5BADparticle32.bmp	37	ROTATE_270
bin5BADparticle78.bmp	38	None
bin5particle69.bmp	39	None
bin5particle136.bmp	40	None
bin5particle447.bmp	41	ROTATE_90
bin5BADparticle84.bmp	42	None
bin5BADparticle22.bmp	43	FLIP_TOP_BOTTOM
bin5particle8.bmp	44	None
bin5particle3.bmp	45	None
bin5particle73.bmp	46	ROTATE_90
bin5particle418.bmp	47	None
bin5particle22.bmp	48	None
bin5particle275.bmp	49	None
bin5particle426.bmp	50	FLIP_LEFT_RIGHT
bin5particle58.bmp	51	None
bin5particle217.bmp	52	None
bin5BADparticle31.bmp	53	None
bin5BADparticle49.bmp	54	None
bin5particle153.bmp	55	ROTATE_90
bin5BADparticle75.bmp	56	None
bin5particle161.bmp	57	ROTATE_270
bin5particle25.bmp	58	ROTATE_90
bin5particle13.bmp	59	ROTATE_270
bin5particle455.bmp	60	None
bin5BADparticle10.bmp	61	FLIP_TOP_BOTTOM
bin5particle55.bmp	62	FLIP_LEFT_RIGHT
bin5particle88.bmp	63	ROTATE_90
bin5particle128.bmp	64	FLIP_LEFT_RIGHT
bin5particle321.bmp	65	ROTATE_90
bin5particle270.bmp	66	None
bin5BADparticle23.bmp	67	None
bin5particle355.bmp	68	FLIP_LEFT_RIGHT
bin5particle379.bmp	69	None
bin5particle98.bmp	70	None
bin5particle446.bmp	71	FLIP_LEFT_RIGHT
bin5BADparticle53.bmp	72	None
bin5BADparticle37.bmp	73	FLIP_LEFT_RIGHT
bin5particle49.bmp	74	ROTATE_180
bin5particle46.bmp	75	None
bin5particle298.bmp	76	ROTATE_270
bin5particle376.bmp	77	FLIP_TOP_BOTTOM
bin5particle378.bmp	78	ROTATE_180
bin5particle254.bmp	79	FLIP_TOP_BOTTOM
bin5particle287.bmp	80	FLIP_LEFT_RIGHT
bin5BADparticle33.bmp	81	FLIP_TOP_BOTTOM
bin5particle328.bmp	82	None
bin5BADparticle72.bmp	83	ROTATE_180
bin5particle253.bmp	84	ROTATE_90
bin5particle219.bmp	85	None
bin5particle403.bmp	86	None
bin5particle199.bmp	87	FLIP_LEFT_RIGHT
bin5particle213.bmp	88	FLIP_LEFT_RIGHT
bin5particle264.bmp	89	None
bin5particle105.bmp	90	None
bin5particle110.bmp	91	ROTATE_90
bin5particle452.bmp	92	FLIP_LEFT_RIGHT
bin5particle232.bmp	93	None
bin5BADparticle18.bmp	94	FLIP_LEFT_RIGHT
bin5particle436.bmp	95	FLIP_LEFT_RIGHT
bin5BADparticle56.bmp	96	FLIP_TOP_BOTTOM
bin5particle37.bmp	97	None
bin5BADparticle81.bmp	98	None
bin5particle385.bmp	99	ROTATE_180
73	27
