Filename	Sublocation	Perturbation
bin5particle189.bmp	0	FLIP_TOP_BOTTOM
bin5particle454.bmp	1	FLIP_TOP_BOTTOM
bin5BADparticle1.bmp	2	FLIP_TOP_BOTTOM
bin5BADparticle6.bmp	3	FLIP_TOP_BOTTOM
bin5particle436.bmp	4	FLIP_LEFT_RIGHT
bin5particle80.bmp	5	ROTATE_270
bin5particle88.bmp	6	None
bin5BADparticle79.bmp	7	None
bin5BADparticle36.bmp	8	FLIP_LEFT_RIGHT
bin5particle342.bmp	9	ROTATE_270
bin5BADparticle76.bmp	10	FLIP_LEFT_RIGHT
bin5particle183.bmp	11	FLIP_LEFT_RIGHT
bin5BADparticle15.bmp	12	None
bin5particle263.bmp	13	FLIP_LEFT_RIGHT
bin5particle219.bmp	14	ROTATE_270
bin5particle363.bmp	15	ROTATE_90
bin5particle78.bmp	16	FLIP_LEFT_RIGHT
bin5BADparticle83.bmp	17	ROTATE_180
bin5particle59.bmp	18	None
bin5particle368.bmp	19	None
bin5BADparticle33.bmp	20	ROTATE_180
bin5particle293.bmp	21	FLIP_TOP_BOTTOM
bin5particle233.bmp	22	FLIP_LEFT_RIGHT
bin5BADparticle45.bmp	23	FLIP_TOP_BOTTOM
bin5particle403.bmp	24	None
bin5BADparticle44.bmp	25	FLIP_TOP_BOTTOM
bin5particle414.bmp	26	FLIP_LEFT_RIGHT
bin5particle99.bmp	27	ROTATE_270
bin5particle155.bmp	28	None
bin5particle348.bmp	29	ROTATE_270
bin5particle140.bmp	30	None
bin5particle445.bmp	31	ROTATE_180
bin5BADparticle7.bmp	32	None
bin5BADparticle57.bmp	33	FLIP_LEFT_RIGHT
bin5particle357.bmp	34	FLIP_LEFT_RIGHT
bin5particle175.bmp	35	FLIP_LEFT_RIGHT
bin5BADparticle9.bmp	36	ROTATE_270
bin5particle27.bmp	37	FLIP_LEFT_RIGHT
bin5particle387.bmp	38	FLIP_TOP_BOTTOM
bin5particle383.bmp	39	ROTATE_180
bin5BADparticle28.bmp	40	FLIP_TOP_BOTTOM
bin5particle68.bmp	41	None
bin5particle381.bmp	42	ROTATE_270
bin5particle406.bmp	43	None
bin5BADparticle95.bmp	44	ROTATE_270
bin5BADparticle26.bmp	45	FLIP_TOP_BOTTOM
bin5particle177.bmp	46	FLIP_LEFT_RIGHT
bin5BADparticle72.bmp	47	ROTATE_180
bin5particle98.bmp	48	FLIP_LEFT_RIGHT
bin5BADparticle85.bmp	49	None
bin5particle362.bmp	50	ROTATE_90
bin5BADparticle93.bmp	51	ROTATE_90
bin5particle277.bmp	52	None
bin5particle113.bmp	53	ROTATE_90
bin5particle296.bmp	54	ROTATE_180
bin5BADparticle69.bmp	55	FLIP_TOP_BOTTOM
bin5particle208.bmp	56	None
bin5particle422.bmp	57	FLIP_TOP_BOTTOM
bin5BADparticle80.bmp	58	None
bin5particle146.bmp	59	FLIP_LEFT_RIGHT
bin5BADparticle94.bmp	60	ROTATE_180
bin5BADparticle48.bmp	61	None
bin5particle437.bmp	62	FLIP_TOP_BOTTOM
bin5particle37.bmp	63	None
bin5particle407.bmp	64	FLIP_TOP_BOTTOM
bin5particle361.bmp	65	FLIP_LEFT_RIGHT
bin5particle216.bmp	66	None
bin5particle456.bmp	67	ROTATE_270
bin5BADparticle90.bmp	68	None
bin5particle236.bmp	69	None
bin5BADparticle24.bmp	70	FLIP_TOP_BOTTOM
bin5particle52.bmp	71	ROTATE_90
bin5particle248.bmp	72	ROTATE_90
bin5particle413.bmp	73	ROTATE_270
bin5particle75.bmp	74	FLIP_LEFT_RIGHT
bin5particle273.bmp	75	FLIP_LEFT_RIGHT
bin5BADparticle10.bmp	76	None
bin5BADparticle11.bmp	77	None
bin5BADparticle55.bmp	78	FLIP_LEFT_RIGHT
bin5particle298.bmp	79	ROTATE_90
bin5particle123.bmp	80	ROTATE_270
bin5BADparticle59.bmp	81	None
bin5particle214.bmp	82	ROTATE_180
bin5BADparticle18.bmp	83	FLIP_LEFT_RIGHT
bin5particle29.bmp	84	None
bin5particle290.bmp	85	None
bin5particle412.bmp	86	ROTATE_90
bin5BADparticle70.bmp	87	None
bin5BADparticle37.bmp	88	ROTATE_270
bin5particle235.bmp	89	FLIP_LEFT_RIGHT
bin5particle249.bmp	90	None
bin5particle392.bmp	91	None
bin5BADparticle25.bmp	92	FLIP_TOP_BOTTOM
bin5particle321.bmp	93	FLIP_TOP_BOTTOM
bin5particle160.bmp	94	FLIP_TOP_BOTTOM
bin5BADparticle41.bmp	95	None
bin5particle461.bmp	96	ROTATE_90
bin5particle411.bmp	97	ROTATE_180
bin5particle431.bmp	98	ROTATE_270
bin5particle84.bmp	99	ROTATE_270
66	34
