Filename	Sublocation	Perturbation
bin5particle388.bmp	0	None
bin5particle317.bmp	1	FLIP_LEFT_RIGHT
bin5particle243.bmp	2	ROTATE_180
bin5particle346.bmp	3	None
bin5particle427.bmp	4	ROTATE_180
bin5particle402.bmp	5	None
bin5particle219.bmp	6	ROTATE_270
bin5particle64.bmp	7	FLIP_TOP_BOTTOM
bin5particle287.bmp	8	None
bin5particle375.bmp	9	FLIP_TOP_BOTTOM
bin5particle163.bmp	10	ROTATE_90
bin5particle253.bmp	11	None
bin5particle295.bmp	12	FLIP_LEFT_RIGHT
bin5particle212.bmp	13	None
bin5particle181.bmp	14	FLIP_LEFT_RIGHT
bin5particle135.bmp	15	FLIP_TOP_BOTTOM
bin5particle230.bmp	16	FLIP_TOP_BOTTOM
bin5particle270.bmp	17	None
bin5particle449.bmp	18	FLIP_LEFT_RIGHT
bin5particle86.bmp	19	ROTATE_180
bin5BADparticle10.bmp	20	ROTATE_180
bin5particle283.bmp	21	None
bin5BADparticle25.bmp	22	ROTATE_90
bin5BADparticle6.bmp	23	ROTATE_180
bin5particle130.bmp	24	FLIP_LEFT_RIGHT
bin5particle129.bmp	25	None
bin5particle458.bmp	26	ROTATE_180
bin5particle20.bmp	27	ROTATE_270
bin5particle257.bmp	28	None
bin5particle456.bmp	29	ROTATE_90
bin5particle263.bmp	30	None
bin5particle137.bmp	31	None
bin5particle136.bmp	32	ROTATE_270
bin5particle154.bmp	33	None
bin5particle424.bmp	34	None
bin5BADparticle63.bmp	35	FLIP_TOP_BOTTOM
bin5particle239.bmp	36	FLIP_TOP_BOTTOM
bin5particle198.bmp	37	ROTATE_270
bin5particle213.bmp	38	None
bin5particle439.bmp	39	ROTATE_180
bin5particle367.bmp	40	None
bin5particle162.bmp	41	None
bin5particle4.bmp	42	None
bin5particle50.bmp	43	ROTATE_90
bin5particle442.bmp	44	None
bin5particle377.bmp	45	ROTATE_180
bin5particle103.bmp	46	FLIP_TOP_BOTTOM
bin5particle93.bmp	47	FLIP_LEFT_RIGHT
bin5particle53.bmp	48	None
bin5particle411.bmp	49	FLIP_LEFT_RIGHT
bin5particle335.bmp	50	FLIP_TOP_BOTTOM
bin5particle431.bmp	51	ROTATE_270
bin5particle157.bmp	52	FLIP_LEFT_RIGHT
bin5particle5.bmp	53	ROTATE_90
bin5particle126.bmp	54	FLIP_TOP_BOTTOM
bin5particle265.bmp	55	FLIP_TOP_BOTTOM
bin5particle420.bmp	56	FLIP_TOP_BOTTOM
bin5particle200.bmp	57	None
bin5particle13.bmp	58	ROTATE_90
bin5particle199.bmp	59	ROTATE_180
bin5particle249.bmp	60	ROTATE_180
bin5BADparticle26.bmp	61	FLIP_LEFT_RIGHT
bin5particle285.bmp	62	FLIP_TOP_BOTTOM
bin5particle307.bmp	63	FLIP_LEFT_RIGHT
bin5particle354.bmp	64	FLIP_LEFT_RIGHT
bin5particle151.bmp	65	ROTATE_180
bin5BADparticle72.bmp	66	FLIP_TOP_BOTTOM
bin5particle390.bmp	67	None
bin5particle145.bmp	68	None
bin5particle125.bmp	69	ROTATE_90
bin5particle235.bmp	70	None
bin5particle144.bmp	71	FLIP_LEFT_RIGHT
bin5particle43.bmp	72	ROTATE_90
bin5particle300.bmp	73	None
bin5particle349.bmp	74	ROTATE_270
bin5particle150.bmp	75	None
bin5particle408.bmp	76	None
bin5particle421.bmp	77	FLIP_LEFT_RIGHT
bin5particle110.bmp	78	ROTATE_270
bin5particle119.bmp	79	FLIP_LEFT_RIGHT
bin5particle11.bmp	80	FLIP_TOP_BOTTOM
bin5particle371.bmp	81	None
bin5BADparticle18.bmp	82	ROTATE_270
bin5particle352.bmp	83	ROTATE_270
bin5particle376.bmp	84	None
bin5BADparticle87.bmp	85	ROTATE_90
bin5particle225.bmp	86	None
bin5particle27.bmp	87	FLIP_LEFT_RIGHT
bin5particle24.bmp	88	ROTATE_180
bin5particle404.bmp	89	None
bin5particle19.bmp	90	None
bin5particle391.bmp	91	None
bin5particle251.bmp	92	ROTATE_90
bin5BADparticle8.bmp	93	None
bin5particle409.bmp	94	None
bin5particle148.bmp	95	ROTATE_90
bin5particle63.bmp	96	ROTATE_180
bin5particle337.bmp	97	None
bin5particle269.bmp	98	ROTATE_270
bin5particle454.bmp	99	ROTATE_90
91	9
