Filename	Sublocation	Perturbation
bin5particle86.bmp	0	FLIP_TOP_BOTTOM
bin5BADparticle4.bmp	1	ROTATE_90
bin5particle361.bmp	2	ROTATE_180
bin5particle412.bmp	3	ROTATE_180
bin5particle45.bmp	4	FLIP_LEFT_RIGHT
bin5particle214.bmp	5	ROTATE_180
bin5BADparticle44.bmp	6	FLIP_LEFT_RIGHT
bin5particle284.bmp	7	None
bin5particle416.bmp	8	FLIP_TOP_BOTTOM
bin5particle211.bmp	9	FLIP_LEFT_RIGHT
bin5particle40.bmp	10	ROTATE_180
bin5particle142.bmp	11	FLIP_TOP_BOTTOM
bin5BADparticle8.bmp	12	ROTATE_270
bin5BADparticle20.bmp	13	None
bin5particle10.bmp	14	FLIP_TOP_BOTTOM
bin5particle70.bmp	15	FLIP_TOP_BOTTOM
bin5particle417.bmp	16	None
bin5BADparticle49.bmp	17	ROTATE_90
bin5particle254.bmp	18	None
bin5particle128.bmp	19	ROTATE_90
bin5particle369.bmp	20	FLIP_TOP_BOTTOM
bin5particle33.bmp	21	ROTATE_270
bin5BADparticle62.bmp	22	FLIP_LEFT_RIGHT
bin5particle195.bmp	23	FLIP_LEFT_RIGHT
bin5BADparticle68.bmp	24	ROTATE_270
bin5particle372.bmp	25	None
bin5BADparticle99.bmp	26	FLIP_TOP_BOTTOM
bin5particle116.bmp	27	ROTATE_90
bin5particle107.bmp	28	ROTATE_90
bin5particle63.bmp	29	ROTATE_90
bin5particle207.bmp	30	ROTATE_90
bin5particle177.bmp	31	ROTATE_180
bin5particle27.bmp	32	FLIP_TOP_BOTTOM
bin5BADparticle40.bmp	33	None
bin5particle203.bmp	34	FLIP_TOP_BOTTOM
bin5particle160.bmp	35	None
bin5particle212.bmp	36	FLIP_LEFT_RIGHT
bin5particle390.bmp	37	ROTATE_90
bin5particle234.bmp	38	None
bin5particle58.bmp	39	None
bin5particle64.bmp	40	None
bin5particle230.bmp	41	FLIP_LEFT_RIGHT
bin5BADparticle55.bmp	42	FLIP_TOP_BOTTOM
bin5particle55.bmp	43	ROTATE_180
bin5particle192.bmp	44	None
bin5particle282.bmp	45	None
bin5BADparticle76.bmp	46	ROTATE_90
bin5BADparticle51.bmp	47	FLIP_LEFT_RIGHT
bin5particle155.bmp	48	ROTATE_90
bin5particle163.bmp	49	None
bin5particle431.bmp	50	None
bin5particle25.bmp	51	None
bin5particle351.bmp	52	ROTATE_270
bin5BADparticle81.bmp	53	ROTATE_270
bin5particle51.bmp	54	ROTATE_90
bin5particle2.bmp	55	None
bin5BADparticle21.bmp	56	FLIP_LEFT_RIGHT
bin5particle419.bmp	57	None
bin5BADparticle24.bmp	58	FLIP_LEFT_RIGHT
bin5particle3.bmp	59	ROTATE_270
bin5particle405.bmp	60	None
bin5BADparticle26.bmp	61	FLIP_LEFT_RIGHT
bin5BADparticle9.bmp	62	FLIP_TOP_BOTTOM
bin5particle265.bmp	63	None
bin5particle154.bmp	64	FLIP_TOP_BOTTOM
bin5particle236.bmp	65	ROTATE_90
bin5particle119.bmp	66	None
bin5particle353.bmp	67	ROTATE_180
bin5particle112.bmp	68	ROTATE_180
bin5particle439.bmp	69	FLIP_LEFT_RIGHT
bin5particle100.bmp	70	ROTATE_90
bin5BADparticle22.bmp	71	ROTATE_90
bin5particle306.bmp	72	FLIP_LEFT_RIGHT
bin5particle268.bmp	73	FLIP_LEFT_RIGHT
bin5BADparticle67.bmp	74	ROTATE_90
bin5particle403.bmp	75	ROTATE_180
bin5particle410.bmp	76	FLIP_TOP_BOTTOM
bin5particle350.bmp	77	FLIP_LEFT_RIGHT
bin5particle173.bmp	78	ROTATE_90
bin5BADparticle69.bmp	79	ROTATE_90
bin5BADparticle71.bmp	80	ROTATE_90
bin5BADparticle39.bmp	81	FLIP_TOP_BOTTOM
bin5BADparticle84.bmp	82	None
bin5BADparticle90.bmp	83	FLIP_LEFT_RIGHT
bin5particle213.bmp	84	FLIP_TOP_BOTTOM
bin5BADparticle41.bmp	85	FLIP_LEFT_RIGHT
bin5particle146.bmp	86	None
bin5BADparticle70.bmp	87	None
bin5particle402.bmp	88	ROTATE_90
bin5particle435.bmp	89	None
bin5particle43.bmp	90	FLIP_TOP_BOTTOM
bin5particle428.bmp	91	FLIP_LEFT_RIGHT
bin5particle145.bmp	92	ROTATE_90
bin5BADparticle45.bmp	93	ROTATE_90
bin5BADparticle38.bmp	94	FLIP_LEFT_RIGHT
bin5BADparticle16.bmp	95	None
bin5particle256.bmp	96	ROTATE_90
bin5particle72.bmp	97	FLIP_LEFT_RIGHT
bin5particle242.bmp	98	FLIP_TOP_BOTTOM
bin5particle115.bmp	99	None
71	29
