Filename	Sublocation	Perturbation
bin5particle355.bmp	0	FLIP_LEFT_RIGHT
bin5particle43.bmp	1	ROTATE_180
bin5particle178.bmp	2	ROTATE_180
bin5particle229.bmp	3	None
bin5particle167.bmp	4	None
bin5particle250.bmp	5	FLIP_LEFT_RIGHT
bin5BADparticle99.bmp	6	FLIP_LEFT_RIGHT
bin5particle147.bmp	7	ROTATE_270
bin5particle394.bmp	8	ROTATE_180
bin5particle73.bmp	9	None
bin5particle268.bmp	10	ROTATE_270
bin5particle345.bmp	11	ROTATE_270
bin5particle322.bmp	12	FLIP_TOP_BOTTOM
bin5particle350.bmp	13	FLIP_TOP_BOTTOM
bin5particle85.bmp	14	ROTATE_180
bin5particle154.bmp	15	ROTATE_270
bin5BADparticle20.bmp	16	ROTATE_270
bin5particle301.bmp	17	ROTATE_270
bin5particle135.bmp	18	ROTATE_90
bin5particle347.bmp	19	None
bin5particle68.bmp	20	ROTATE_90
bin5particle118.bmp	21	FLIP_LEFT_RIGHT
bin5BADparticle48.bmp	22	FLIP_LEFT_RIGHT
bin5particle247.bmp	23	ROTATE_270
bin5particle180.bmp	24	ROTATE_270
bin5particle234.bmp	25	ROTATE_180
bin5BADparticle63.bmp	26	FLIP_LEFT_RIGHT
bin5particle244.bmp	27	None
bin5particle365.bmp	28	ROTATE_270
bin5particle156.bmp	29	None
bin5particle165.bmp	30	None
bin5particle300.bmp	31	FLIP_TOP_BOTTOM
bin5BADparticle42.bmp	32	ROTATE_90
bin5BADparticle60.bmp	33	None
bin5particle240.bmp	34	ROTATE_270
bin5particle59.bmp	35	None
bin5particle209.bmp	36	ROTATE_180
bin5BADparticle86.bmp	37	ROTATE_180
bin5particle14.bmp	38	None
bin5BADparticle69.bmp	39	FLIP_TOP_BOTTOM
bin5particle386.bmp	40	FLIP_TOP_BOTTOM
bin5BADparticle10.bmp	41	None
bin5BADparticle98.bmp	42	None
bin5BADparticle38.bmp	43	ROTATE_270
bin5particle12.bmp	44	FLIP_LEFT_RIGHT
bin5particle313.bmp	45	None
bin5BADparticle67.bmp	46	FLIP_LEFT_RIGHT
bin5particle270.bmp	47	None
bin5BADparticle100.bmp	48	FLIP_LEFT_RIGHT
bin5particle429.bmp	49	ROTATE_180
bin5particle130.bmp	50	FLIP_LEFT_RIGHT
bin5particle91.bmp	51	FLIP_LEFT_RIGHT
bin5particle328.bmp	52	ROTATE_180
bin5particle307.bmp	53	ROTATE_270
bin5particle159.bmp	54	ROTATE_270
bin5particle412.bmp	55	None
bin5particle83.bmp	56	None
bin5BADparticle61.bmp	57	ROTATE_270
bin5particle207.bmp	58	None
bin5particle388.bmp	59	None
bin5particle296.bmp	60	FLIP_LEFT_RIGHT
bin5particle436.bmp	61	ROTATE_270
bin5particle177.bmp	62	ROTATE_270
bin5BADparticle76.bmp	63	FLIP_LEFT_RIGHT
bin5particle122.bmp	64	FLIP_LEFT_RIGHT
bin5particle111.bmp	65	None
bin5particle182.bmp	66	None
bin5BADparticle46.bmp	67	ROTATE_90
bin5BADparticle22.bmp	68	FLIP_TOP_BOTTOM
bin5particle352.bmp	69	None
bin5BADparticle18.bmp	70	FLIP_LEFT_RIGHT
bin5BADparticle29.bmp	71	ROTATE_90
bin5BADparticle72.bmp	72	ROTATE_90
bin5particle212.bmp	73	FLIP_LEFT_RIGHT
bin5particle435.bmp	74	FLIP_LEFT_RIGHT
bin5particle80.bmp	75	FLIP_LEFT_RIGHT
bin5particle18.bmp	76	FLIP_LEFT_RIGHT
bin5particle437.bmp	77	ROTATE_180
bin5particle136.bmp	78	FLIP_LEFT_RIGHT
bin5particle200.bmp	79	ROTATE_180
bin5particle140.bmp	80	None
bin5BADparticle85.bmp	81	FLIP_LEFT_RIGHT
bin5particle233.bmp	82	None
bin5BADparticle21.bmp	83	FLIP_TOP_BOTTOM
bin5particle82.bmp	84	ROTATE_270
bin5particle211.bmp	85	None
bin5particle338.bmp	86	None
bin5BADparticle3.bmp	87	None
bin5particle314.bmp	88	FLIP_LEFT_RIGHT
bin5BADparticle24.bmp	89	None
bin5particle157.bmp	90	None
bin5particle132.bmp	91	ROTATE_90
bin5particle320.bmp	92	FLIP_TOP_BOTTOM
bin5particle282.bmp	93	FLIP_TOP_BOTTOM
bin5particle454.bmp	94	FLIP_TOP_BOTTOM
bin5particle4.bmp	95	None
bin5BADparticle89.bmp	96	None
bin5particle79.bmp	97	FLIP_TOP_BOTTOM
bin5particle256.bmp	98	None
bin5BADparticle65.bmp	99	None
74	26
