Filename	Sublocation	Perturbation
bin5particle164.bmp	0	ROTATE_180
bin5particle282.bmp	1	None
bin5particle326.bmp	2	FLIP_TOP_BOTTOM
bin5particle437.bmp	3	FLIP_TOP_BOTTOM
bin5particle268.bmp	4	ROTATE_90
bin5particle91.bmp	5	None
bin5particle115.bmp	6	ROTATE_90
bin5particle388.bmp	7	FLIP_LEFT_RIGHT
bin5particle436.bmp	8	None
bin5particle251.bmp	9	None
bin5particle252.bmp	10	None
bin5BADparticle50.bmp	11	None
bin5particle90.bmp	12	None
bin5BADparticle71.bmp	13	None
bin5BADparticle93.bmp	14	None
bin5particle312.bmp	15	None
bin5particle165.bmp	16	FLIP_TOP_BOTTOM
bin5BADparticle8.bmp	17	FLIP_TOP_BOTTOM
bin5particle328.bmp	18	FLIP_LEFT_RIGHT
bin5particle256.bmp	19	ROTATE_90
bin5particle429.bmp	20	FLIP_TOP_BOTTOM
bin5particle59.bmp	21	FLIP_LEFT_RIGHT
bin5particle102.bmp	22	FLIP_LEFT_RIGHT
bin5particle345.bmp	23	None
bin5particle159.bmp	24	ROTATE_270
bin5particle234.bmp	25	None
bin5particle434.bmp	26	None
bin5particle287.bmp	27	None
bin5BADparticle86.bmp	28	None
bin5particle347.bmp	29	ROTATE_180
bin5particle111.bmp	30	FLIP_TOP_BOTTOM
bin5BADparticle82.bmp	31	FLIP_LEFT_RIGHT
bin5particle4.bmp	32	FLIP_TOP_BOTTOM
bin5BADparticle60.bmp	33	FLIP_LEFT_RIGHT
bin5particle83.bmp	34	ROTATE_180
bin5particle365.bmp	35	None
bin5BADparticle23.bmp	36	None
bin5BADparticle28.bmp	37	None
bin5particle352.bmp	38	FLIP_TOP_BOTTOM
bin5particle112.bmp	39	ROTATE_90
bin5particle307.bmp	40	ROTATE_180
bin5particle300.bmp	41	ROTATE_180
bin5particle80.bmp	42	ROTATE_270
bin5particle136.bmp	43	None
bin5BADparticle42.bmp	44	FLIP_TOP_BOTTOM
bin5BADparticle14.bmp	45	None
bin5particle209.bmp	46	ROTATE_180
bin5BADparticle40.bmp	47	None
bin5BADparticle58.bmp	48	None
bin5particle394.bmp	49	FLIP_LEFT_RIGHT
bin5particle386.bmp	50	FLIP_TOP_BOTTOM
bin5particle218.bmp	51	None
bin5BADparticle12.bmp	52	FLIP_LEFT_RIGHT
bin5particle207.bmp	53	FLIP_LEFT_RIGHT
bin5BADparticle62.bmp	54	FLIP_TOP_BOTTOM
bin5particle154.bmp	55	FLIP_TOP_BOTTOM
bin5particle177.bmp	56	FLIP_TOP_BOTTOM
bin5particle182.bmp	57	None
bin5particle250.bmp	58	FLIP_TOP_BOTTOM
bin5particle412.bmp	59	ROTATE_180
bin5particle323.bmp	60	None
bin5particle135.bmp	61	ROTATE_270
bin5particle14.bmp	62	None
bin5particle342.bmp	63	None
bin5BADparticle98.bmp	64	FLIP_LEFT_RIGHT
bin5particle122.bmp	65	FLIP_TOP_BOTTOM
bin5BADparticle95.bmp	66	None
bin5particle314.bmp	67	None
bin5particle454.bmp	68	None
bin5BADparticle10.bmp	69	None
bin5particle156.bmp	70	None
bin5particle313.bmp	71	None
bin5particle148.bmp	72	FLIP_LEFT_RIGHT
bin5BADparticle21.bmp	73	None
bin5particle130.bmp	74	FLIP_LEFT_RIGHT
bin5BADparticle19.bmp	75	None
bin5BADparticle3.bmp	76	None
bin5particle233.bmp	77	FLIP_TOP_BOTTOM
bin5particle435.bmp	78	ROTATE_180
bin5particle65.bmp	79	FLIP_TOP_BOTTOM
bin5particle301.bmp	80	FLIP_TOP_BOTTOM
bin5particle118.bmp	81	None
bin5BADparticle48.bmp	82	ROTATE_270
bin5BADparticle46.bmp	83	FLIP_LEFT_RIGHT
bin5particle338.bmp	84	ROTATE_180
bin5BADparticle67.bmp	85	FLIP_LEFT_RIGHT
bin5particle85.bmp	86	ROTATE_270
bin5BADparticle76.bmp	87	ROTATE_90
bin5particle79.bmp	88	None
bin5BADparticle99.bmp	89	None
bin5particle53.bmp	90	FLIP_TOP_BOTTOM
bin5BADparticle45.bmp	91	None
bin5particle446.bmp	92	FLIP_LEFT_RIGHT
bin5BADparticle68.bmp	93	ROTATE_90
bin5particle322.bmp	94	ROTATE_270
bin5particle355.bmp	95	None
bin5particle166.bmp	96	ROTATE_270
bin5particle157.bmp	97	FLIP_TOP_BOTTOM
bin5particle147.bmp	98	FLIP_LEFT_RIGHT
bin5particle203.bmp	99	ROTATE_180
72	28
