Filename	Sublocation	Perturbation
bin5BADparticle80.bmp	0	None
bin5BADparticle30.bmp	1	ROTATE_180
bin5BADparticle24.bmp	2	FLIP_LEFT_RIGHT
bin5particle354.bmp	3	ROTATE_90
bin5BADparticle83.bmp	4	FLIP_LEFT_RIGHT
bin5particle357.bmp	5	None
bin5BADparticle29.bmp	6	None
bin5BADparticle27.bmp	7	ROTATE_270
bin5BADparticle60.bmp	8	FLIP_TOP_BOTTOM
bin5BADparticle10.bmp	9	FLIP_LEFT_RIGHT
bin5BADparticle87.bmp	10	ROTATE_270
bin5particle314.bmp	11	FLIP_LEFT_RIGHT
bin5BADparticle84.bmp	12	None
bin5particle165.bmp	13	None
bin5BADparticle3.bmp	14	FLIP_LEFT_RIGHT
bin5particle398.bmp	15	ROTATE_90
bin5particle395.bmp	16	None
bin5particle338.bmp	17	ROTATE_180
bin5BADparticle93.bmp	18	None
bin5BADparticle98.bmp	19	FLIP_LEFT_RIGHT
bin5BADparticle58.bmp	20	None
bin5BADparticle55.bmp	21	ROTATE_270
bin5particle66.bmp	22	ROTATE_270
bin5BADparticle62.bmp	23	FLIP_LEFT_RIGHT
bin5BADparticle96.bmp	24	FLIP_LEFT_RIGHT
bin5BADparticle64.bmp	25	FLIP_LEFT_RIGHT
bin5particle55.bmp	26	FLIP_LEFT_RIGHT
bin5particle113.bmp	27	ROTATE_180
bin5BADparticle35.bmp	28	ROTATE_90
bin5BADparticle82.bmp	29	FLIP_TOP_BOTTOM
bin5particle230.bmp	30	ROTATE_270
bin5particle167.bmp	31	None
bin5particle270.bmp	32	ROTATE_90
bin5particle219.bmp	33	None
bin5BADparticle61.bmp	34	FLIP_LEFT_RIGHT
bin5particle302.bmp	35	ROTATE_270
bin5particle413.bmp	36	None
bin5BADparticle6.bmp	37	ROTATE_90
bin5BADparticle15.bmp	38	None
bin5BADparticle40.bmp	39	ROTATE_90
bin5BADparticle23.bmp	40	FLIP_TOP_BOTTOM
bin5particle316.bmp	41	None
bin5BADparticle91.bmp	42	None
bin5BADparticle95.bmp	43	ROTATE_180
bin5BADparticle39.bmp	44	FLIP_TOP_BOTTOM
bin5particle277.bmp	45	FLIP_LEFT_RIGHT
bin5BADparticle33.bmp	46	None
bin5BADparticle88.bmp	47	FLIP_LEFT_RIGHT
bin5BADparticle46.bmp	48	ROTATE_180
bin5particle318.bmp	49	ROTATE_270
bin5particle444.bmp	50	None
bin5BADparticle85.bmp	51	FLIP_TOP_BOTTOM
bin5BADparticle22.bmp	52	FLIP_LEFT_RIGHT
bin5BADparticle34.bmp	53	FLIP_TOP_BOTTOM
bin5particle371.bmp	54	None
bin5particle416.bmp	55	FLIP_TOP_BOTTOM
bin5particle240.bmp	56	ROTATE_180
bin5BADparticle7.bmp	57	None
bin5BADparticle59.bmp	58	None
bin5BADparticle70.bmp	59	FLIP_LEFT_RIGHT
bin5BADparticle38.bmp	60	ROTATE_180
bin5particle325.bmp	61	None
bin5particle62.bmp	62	FLIP_TOP_BOTTOM
bin5BADparticle28.bmp	63	None
bin5particle204.bmp	64	None
bin5BADparticle57.bmp	65	None
bin5particle156.bmp	66	FLIP_TOP_BOTTOM
bin5particle351.bmp	67	None
bin5particle106.bmp	68	FLIP_LEFT_RIGHT
bin5particle45.bmp	69	ROTATE_180
bin5BADparticle9.bmp	70	None
bin5BADparticle49.bmp	71	None
bin5BADparticle43.bmp	72	None
bin5BADparticle32.bmp	73	None
bin5particle285.bmp	74	None
bin5particle340.bmp	75	FLIP_LEFT_RIGHT
bin5BADparticle89.bmp	76	FLIP_TOP_BOTTOM
bin5particle47.bmp	77	ROTATE_180
bin5BADparticle52.bmp	78	None
bin5BADparticle77.bmp	79	None
bin5particle159.bmp	80	None
bin5particle254.bmp	81	FLIP_TOP_BOTTOM
bin5particle210.bmp	82	None
bin5particle150.bmp	83	None
bin5particle199.bmp	84	None
bin5particle166.bmp	85	FLIP_LEFT_RIGHT
bin5particle247.bmp	86	None
bin5particle173.bmp	87	FLIP_LEFT_RIGHT
bin5particle186.bmp	88	FLIP_LEFT_RIGHT
bin5BADparticle11.bmp	89	None
bin5particle364.bmp	90	None
bin5particle282.bmp	91	None
bin5particle243.bmp	92	None
bin5particle184.bmp	93	ROTATE_270
bin5BADparticle31.bmp	94	None
bin5particle104.bmp	95	FLIP_TOP_BOTTOM
bin5particle438.bmp	96	FLIP_TOP_BOTTOM
bin5BADparticle94.bmp	97	FLIP_LEFT_RIGHT
bin5particle361.bmp	98	FLIP_TOP_BOTTOM
bin5particle320.bmp	99	None
50	50
