Filename	Sublocation	Perturbation
bin5particle338.bmp	0	ROTATE_270
bin5BADparticle82.bmp	1	None
bin5particle90.bmp	2	FLIP_TOP_BOTTOM
bin5particle320.bmp	3	FLIP_TOP_BOTTOM
bin5BADparticle20.bmp	4	None
bin5particle164.bmp	5	ROTATE_270
bin5BADparticle2.bmp	6	FLIP_TOP_BOTTOM
bin5particle328.bmp	7	None
bin5particle136.bmp	8	ROTATE_90
bin5BADparticle17.bmp	9	None
bin5particle14.bmp	10	FLIP_TOP_BOTTOM
bin5particle404.bmp	11	None
bin5BADparticle42.bmp	12	None
bin5particle79.bmp	13	FLIP_TOP_BOTTOM
bin5BADparticle40.bmp	14	FLIP_LEFT_RIGHT
bin5particle111.bmp	15	FLIP_TOP_BOTTOM
bin5particle312.bmp	16	ROTATE_270
bin5particle251.bmp	17	FLIP_LEFT_RIGHT
bin5particle147.bmp	18	None
bin5particle394.bmp	19	FLIP_TOP_BOTTOM
bin5BADparticle18.bmp	20	ROTATE_180
bin5particle82.bmp	21	None
bin5BADparticle93.bmp	22	None
bin5particle91.bmp	23	None
bin5BADparticle86.bmp	24	None
bin5particle132.bmp	25	ROTATE_180
bin5particle229.bmp	26	None
bin5particle311.bmp	27	ROTATE_180
bin5BADparticle14.bmp	28	None
bin5particle322.bmp	29	None
bin5BADparticle54.bmp	30	None
bin5particle95.bmp	31	FLIP_LEFT_RIGHT
bin5particle4.bmp	32	None
bin5BADparticle60.bmp	33	FLIP_LEFT_RIGHT
bin5particle43.bmp	34	ROTATE_270
bin5particle122.bmp	35	FLIP_TOP_BOTTOM
bin5particle157.bmp	36	FLIP_LEFT_RIGHT
bin5BADparticle70.bmp	37	ROTATE_180
bin5particle300.bmp	38	FLIP_TOP_BOTTOM
bin5BADparticle99.bmp	39	None
bin5particle386.bmp	40	FLIP_TOP_BOTTOM
bin5particle233.bmp	41	None
bin5particle454.bmp	42	FLIP_LEFT_RIGHT
bin5BADparticle19.bmp	43	FLIP_TOP_BOTTOM
bin5particle282.bmp	44	FLIP_LEFT_RIGHT
bin5particle250.bmp	45	None
bin5BADparticle63.bmp	46	None
bin5particle218.bmp	47	None
bin5particle207.bmp	48	FLIP_LEFT_RIGHT
bin5particle166.bmp	49	None
bin5BADparticle77.bmp	50	ROTATE_270
bin5BADparticle55.bmp	51	None
bin5particle240.bmp	52	FLIP_TOP_BOTTOM
bin5BADparticle41.bmp	53	FLIP_TOP_BOTTOM
bin5particle345.bmp	54	FLIP_TOP_BOTTOM
bin5BADparticle85.bmp	55	FLIP_LEFT_RIGHT
bin5particle159.bmp	56	ROTATE_180
bin5BADparticle12.bmp	57	None
bin5particle352.bmp	58	FLIP_LEFT_RIGHT
bin5particle365.bmp	59	None
bin5BADparticle62.bmp	60	ROTATE_180
bin5particle68.bmp	61	ROTATE_90
bin5particle200.bmp	62	None
bin5particle355.bmp	63	ROTATE_180
bin5particle209.bmp	64	FLIP_LEFT_RIGHT
bin5BADparticle27.bmp	65	ROTATE_90
bin5particle135.bmp	66	FLIP_LEFT_RIGHT
bin5particle66.bmp	67	None
bin5BADparticle22.bmp	68	None
bin5particle148.bmp	69	None
bin5particle347.bmp	70	ROTATE_180
bin5particle59.bmp	71	ROTATE_180
bin5particle287.bmp	72	FLIP_LEFT_RIGHT
bin5particle53.bmp	73	ROTATE_270
bin5BADparticle58.bmp	74	None
bin5particle115.bmp	75	None
bin5particle307.bmp	76	None
bin5particle323.bmp	77	None
bin5particle256.bmp	78	None
bin5particle268.bmp	79	None
bin5particle156.bmp	80	ROTATE_90
bin5BADparticle100.bmp	81	None
bin5particle252.bmp	82	FLIP_LEFT_RIGHT
bin5BADparticle48.bmp	83	ROTATE_180
bin5particle434.bmp	84	FLIP_LEFT_RIGHT
bin5particle58.bmp	85	ROTATE_90
bin5particle165.bmp	86	ROTATE_180
bin5particle203.bmp	87	FLIP_LEFT_RIGHT
bin5particle177.bmp	88	None
bin5particle80.bmp	89	FLIP_LEFT_RIGHT
bin5BADparticle68.bmp	90	FLIP_LEFT_RIGHT
bin5particle446.bmp	91	FLIP_LEFT_RIGHT
bin5particle296.bmp	92	FLIP_TOP_BOTTOM
bin5BADparticle3.bmp	93	ROTATE_90
bin5particle154.bmp	94	ROTATE_270
bin5BADparticle38.bmp	95	None
bin5BADparticle81.bmp	96	None
bin5particle167.bmp	97	None
bin5BADparticle69.bmp	98	None
bin5particle65.bmp	99	ROTATE_270
68	32
