Filename	Sublocation	Perturbation
bin5particle9.bmp	0	FLIP_LEFT_RIGHT
bin5particle115.bmp	1	ROTATE_270
bin5particle273.bmp	2	ROTATE_270
bin5particle433.bmp	3	ROTATE_270
bin5particle450.bmp	4	ROTATE_270
bin5particle341.bmp	5	None
bin5particle215.bmp	6	FLIP_TOP_BOTTOM
bin5particle54.bmp	7	FLIP_LEFT_RIGHT
bin5BADparticle44.bmp	8	None
bin5particle348.bmp	9	FLIP_LEFT_RIGHT
bin5particle319.bmp	10	ROTATE_90
bin5particle190.bmp	11	FLIP_TOP_BOTTOM
bin5particle161.bmp	12	ROTATE_180
bin5particle384.bmp	13	None
bin5particle297.bmp	14	None
bin5particle11.bmp	15	FLIP_LEFT_RIGHT
bin5particle174.bmp	16	FLIP_LEFT_RIGHT
bin5BADparticle28.bmp	17	ROTATE_90
bin5particle256.bmp	18	FLIP_TOP_BOTTOM
bin5BADparticle62.bmp	19	ROTATE_180
bin5BADparticle84.bmp	20	None
bin5BADparticle47.bmp	21	None
bin5particle90.bmp	22	None
bin5particle394.bmp	23	ROTATE_180
bin5particle151.bmp	24	ROTATE_90
bin5particle298.bmp	25	None
bin5particle403.bmp	26	FLIP_LEFT_RIGHT
bin5particle444.bmp	27	ROTATE_270
bin5particle61.bmp	28	None
bin5particle440.bmp	29	FLIP_TOP_BOTTOM
bin5particle248.bmp	30	FLIP_TOP_BOTTOM
bin5BADparticle68.bmp	31	ROTATE_90
bin5particle30.bmp	32	ROTATE_90
bin5particle289.bmp	33	None
bin5particle18.bmp	34	None
bin5particle429.bmp	35	ROTATE_90
bin5particle131.bmp	36	None
bin5particle271.bmp	37	None
bin5particle398.bmp	38	ROTATE_180
bin5particle452.bmp	39	None
bin5BADparticle51.bmp	40	FLIP_LEFT_RIGHT
bin5particle78.bmp	41	ROTATE_270
bin5particle318.bmp	42	None
bin5particle328.bmp	43	None
bin5particle52.bmp	44	ROTATE_180
bin5particle59.bmp	45	None
bin5particle418.bmp	46	ROTATE_180
bin5BADparticle48.bmp	47	FLIP_TOP_BOTTOM
bin5particle41.bmp	48	ROTATE_270
bin5particle65.bmp	49	ROTATE_90
bin5particle73.bmp	50	FLIP_LEFT_RIGHT
bin5particle460.bmp	51	None
bin5BADparticle64.bmp	52	ROTATE_90
bin5particle249.bmp	53	None
bin5particle245.bmp	54	ROTATE_90
bin5particle68.bmp	55	None
bin5particle302.bmp	56	ROTATE_180
bin5particle166.bmp	57	FLIP_LEFT_RIGHT
bin5particle169.bmp	58	None
bin5particle199.bmp	59	ROTATE_90
bin5particle365.bmp	60	ROTATE_90
bin5particle358.bmp	61	FLIP_TOP_BOTTOM
bin5particle278.bmp	62	FLIP_TOP_BOTTOM
bin5BADparticle33.bmp	63	ROTATE_270
bin5particle138.bmp	64	FLIP_LEFT_RIGHT
bin5particle157.bmp	65	ROTATE_180
bin5particle101.bmp	66	None
bin5particle329.bmp	67	ROTATE_90
bin5BADparticle52.bmp	68	ROTATE_90
bin5particle104.bmp	69	ROTATE_90
bin5particle136.bmp	70	None
bin5particle173.bmp	71	ROTATE_90
bin5particle94.bmp	72	None
bin5particle423.bmp	73	None
bin5particle89.bmp	74	FLIP_TOP_BOTTOM
bin5particle276.bmp	75	None
bin5particle224.bmp	76	FLIP_TOP_BOTTOM
bin5particle255.bmp	77	None
bin5BADparticle90.bmp	78	ROTATE_180
bin5particle409.bmp	79	ROTATE_180
bin5particle402.bmp	80	ROTATE_270
bin5particle149.bmp	81	ROTATE_90
bin5particle287.bmp	82	ROTATE_180
bin5particle386.bmp	83	None
bin5particle143.bmp	84	ROTATE_90
bin5particle225.bmp	85	None
bin5particle333.bmp	86	None
bin5particle435.bmp	87	ROTATE_180
bin5particle196.bmp	88	FLIP_LEFT_RIGHT
bin5particle307.bmp	89	None
bin5particle163.bmp	90	None
bin5particle212.bmp	91	ROTATE_270
bin5particle103.bmp	92	ROTATE_180
bin5particle193.bmp	93	ROTATE_270
bin5BADparticle71.bmp	94	ROTATE_180
bin5particle116.bmp	95	FLIP_LEFT_RIGHT
bin5particle96.bmp	96	FLIP_LEFT_RIGHT
bin5particle293.bmp	97	FLIP_LEFT_RIGHT
bin5particle288.bmp	98	None
bin5particle251.bmp	99	None
87	13
