Filename	Sublocation	Perturbation
bin5BADparticle63.bmp	0	ROTATE_270
bin5particle59.bmp	1	ROTATE_270
bin5particle336.bmp	2	None
bin5BADparticle72.bmp	3	None
bin5BADparticle74.bmp	4	ROTATE_270
bin5BADparticle77.bmp	5	FLIP_LEFT_RIGHT
bin5BADparticle57.bmp	6	None
bin5particle324.bmp	7	ROTATE_270
bin5particle249.bmp	8	FLIP_TOP_BOTTOM
bin5BADparticle75.bmp	9	None
bin5BADparticle7.bmp	10	ROTATE_270
bin5particle456.bmp	11	FLIP_TOP_BOTTOM
bin5BADparticle44.bmp	12	FLIP_TOP_BOTTOM
bin5particle306.bmp	13	None
bin5particle178.bmp	14	ROTATE_90
bin5particle58.bmp	15	None
bin5BADparticle86.bmp	16	FLIP_TOP_BOTTOM
bin5BADparticle99.bmp	17	FLIP_LEFT_RIGHT
bin5particle10.bmp	18	ROTATE_180
bin5particle9.bmp	19	None
bin5BADparticle51.bmp	20	None
bin5BADparticle36.bmp	21	FLIP_TOP_BOTTOM
bin5particle82.bmp	22	None
bin5BADparticle33.bmp	23	ROTATE_90
bin5BADparticle55.bmp	24	None
bin5BADparticle9.bmp	25	ROTATE_90
bin5particle449.bmp	26	FLIP_TOP_BOTTOM
bin5particle327.bmp	27	ROTATE_90
bin5BADparticle13.bmp	28	FLIP_LEFT_RIGHT
bin5BADparticle15.bmp	29	ROTATE_90
bin5BADparticle87.bmp	30	FLIP_LEFT_RIGHT
bin5particle34.bmp	31	FLIP_LEFT_RIGHT
bin5particle238.bmp	32	ROTATE_270
bin5particle260.bmp	33	None
bin5BADparticle3.bmp	34	FLIP_TOP_BOTTOM
bin5particle223.bmp	35	ROTATE_180
bin5BADparticle93.bmp	36	ROTATE_270
bin5particle141.bmp	37	FLIP_LEFT_RIGHT
bin5particle211.bmp	38	None
bin5BADparticle2.bmp	39	None
bin5particle31.bmp	40	ROTATE_180
bin5BADparticle42.bmp	41	FLIP_LEFT_RIGHT
bin5BADparticle46.bmp	42	None
bin5BADparticle50.bmp	43	FLIP_LEFT_RIGHT
bin5BADparticle79.bmp	44	None
bin5particle418.bmp	45	None
bin5particle379.bmp	46	None
bin5BADparticle10.bmp	47	None
bin5BADparticle64.bmp	48	None
bin5particle305.bmp	49	FLIP_TOP_BOTTOM
bin5BADparticle43.bmp	50	None
bin5particle307.bmp	51	FLIP_TOP_BOTTOM
bin5BADparticle76.bmp	52	None
bin5BADparticle47.bmp	53	ROTATE_270
bin5BADparticle92.bmp	54	ROTATE_270
bin5particle420.bmp	55	ROTATE_180
bin5particle432.bmp	56	None
bin5BADparticle88.bmp	57	None
bin5particle458.bmp	58	FLIP_LEFT_RIGHT
bin5particle203.bmp	59	None
bin5BADparticle30.bmp	60	None
bin5BADparticle8.bmp	61	None
bin5BADparticle49.bmp	62	FLIP_TOP_BOTTOM
bin5BADparticle37.bmp	63	ROTATE_270
bin5BADparticle89.bmp	64	ROTATE_180
bin5particle138.bmp	65	FLIP_LEFT_RIGHT
bin5particle100.bmp	66	FLIP_LEFT_RIGHT
bin5particle228.bmp	67	None
bin5BADparticle12.bmp	68	FLIP_LEFT_RIGHT
bin5BADparticle67.bmp	69	FLIP_TOP_BOTTOM
bin5BADparticle58.bmp	70	ROTATE_180
bin5BADparticle48.bmp	71	FLIP_TOP_BOTTOM
bin5BADparticle21.bmp	72	FLIP_LEFT_RIGHT
bin5particle106.bmp	73	None
bin5BADparticle20.bmp	74	ROTATE_180
bin5particle5.bmp	75	ROTATE_90
bin5BADparticle16.bmp	76	FLIP_LEFT_RIGHT
bin5BADparticle25.bmp	77	FLIP_TOP_BOTTOM
bin5BADparticle82.bmp	78	None
bin5particle406.bmp	79	FLIP_LEFT_RIGHT
bin5BADparticle38.bmp	80	FLIP_TOP_BOTTOM
bin5particle188.bmp	81	None
bin5particle359.bmp	82	FLIP_TOP_BOTTOM
bin5BADparticle4.bmp	83	None
bin5particle67.bmp	84	FLIP_TOP_BOTTOM
bin5BADparticle100.bmp	85	FLIP_LEFT_RIGHT
bin5particle217.bmp	86	None
bin5BADparticle61.bmp	87	None
bin5particle94.bmp	88	FLIP_TOP_BOTTOM
bin5BADparticle39.bmp	89	FLIP_TOP_BOTTOM
bin5particle60.bmp	90	ROTATE_270
bin5particle172.bmp	91	ROTATE_90
bin5BADparticle31.bmp	92	None
bin5particle68.bmp	93	ROTATE_90
bin5particle441.bmp	94	FLIP_LEFT_RIGHT
bin5BADparticle17.bmp	95	ROTATE_270
bin5BADparticle68.bmp	96	FLIP_TOP_BOTTOM
bin5particle374.bmp	97	FLIP_TOP_BOTTOM
bin5BADparticle69.bmp	98	FLIP_LEFT_RIGHT
bin5particle395.bmp	99	ROTATE_90
45	55
